"session_id"	"requested_variants"	"run_index"	"submitted_at_ist"	"status"	"genome"	"variant_count"	"annotated_count"	"vcf_hash"	"error_message"	"celery_task_id"	"queue_name"	"from_cache"	"created_at"	"queued_at"	"started_at"	"completed_at"	"expires_at"	"internal_duration_sec"
d0db85ea-45aa-4943-90d2-d29e7ad990ad	1000	12	2026-04-06 11:36:20 IST	complete	hg19	1000	927			d5d0b469-7aec-462d-84b9-49c4a63f1e51	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:03 IST	2026-04-07T11:36:20+05:30	43
8ceabf09-2d9c-44b3-bb2f-28240de454f5	1000	13	2026-04-06 11:36:20 IST	complete	hg19	1000	927			30accbeb-d978-4dd8-bacf-cf440f2e2781	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:02 IST	2026-04-07T11:36:20+05:30	42
1a9d3a40-e27a-426e-99f8-fba7cceb458a	1000	14	2026-04-06 11:36:20 IST	complete	hg19	1000	927			52c17004-e069-46db-815f-798b4bd22b4f	small	false	2026-04-06 11:36:20 IST		2026-04-06 11:36:20 IST	2026-04-06 11:37:03 IST	2026-04-07T11:36:20+05:30	43
6bf85cf0-6421-4f06-a065-d36366814cd3	10000	0	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			2806fdb0-a72b-47c3-88a4-b39112e89593	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:05 IST	2026-04-07T11:46:28+05:30	37
e04dd98d-cc8b-4936-9395-75636e8f1751	10000	1	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			99f01f6d-8b90-4464-a911-e450f013ec90	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:05 IST	2026-04-07T11:46:28+05:30	37
bff3e6bf-187c-4224-8d52-8b30e5054e77	10000	2	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			c51c589c-3db8-48cd-8dc8-cc7021f25e62	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:06 IST	2026-04-07T11:46:28+05:30	38
f2311995-f01c-4a09-88db-35e0d0a48567	10000	3	2026-04-06 11:46:28 IST	complete	hg19	10000	9341			0df2369a-43d1-460c-8b1a-115bd9234645	small	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 11:47:06 IST	2026-04-07T11:46:28+05:30	38
68ab7b38-39f2-4053-90e8-72834c2ab320	10000	4	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			48f4d378-28c6-49c4-8bab-66b1db31d06d	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:07 IST	2026-04-07T11:46:29+05:30	38
09aaad2f-1c5f-4971-a691-e77deaf3f0d2	10000	5	2026-04-06 11:46:29 IST	complete	hg19	10000	9341				small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:07 IST	2026-04-07T11:46:29+05:30	38
de7b0021-b465-43bb-a3a5-67a3a7960f6c	10000	6	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			ff151f24-73c7-4b4c-8c7a-5adabfd8d468	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:05 IST	2026-04-07T11:46:29+05:30	36
fad60468-37a6-40f1-b7a8-13b1008255a7	10000	7	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			598aa3d9-d91b-4566-b0a8-918793aa698b	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:07 IST	2026-04-07T11:46:29+05:30	38
4d5ab2dd-a00b-46fc-be96-19efe13888b5	10000	8	2026-04-06 11:46:29 IST	complete	hg19	10000	9341				small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:08 IST	2026-04-07T11:46:29+05:30	39
38be2fcf-8a97-4f14-ac9e-164451902f9b	10000	9	2026-04-06 11:46:29 IST	complete	hg19	10000	9341			33aef200-6ecc-4e29-a0a8-5f94442f553d	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:08 IST	2026-04-07T11:46:29+05:30	39
26528ae2-9ab0-4de2-baab-733ff7ad3d60	10000	10	2026-04-06 11:46:30 IST	complete	hg19	10000	9341			f528cce9-0a93-4332-ae24-6077663ac4b2	small	false	2026-04-06 11:46:29 IST		2026-04-06 11:46:29 IST	2026-04-06 11:47:31 IST	2026-04-07T11:46:29+05:30	62
9445d0e7-83a3-4d2c-8e3b-a35823e54108	10000	11	2026-04-06 11:46:30 IST	complete	hg19	10000	9341				small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:30 IST	2026-04-06 11:47:31 IST	2026-04-07T11:46:30+05:30	61
381d3994-d52d-436a-bbd7-4dd62b81adeb	10000	12	2026-04-06 11:46:30 IST	complete	hg19	10000	9341			6c38685d-29c3-4c7b-abc2-60adbbee14f5	small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:30 IST	2026-04-06 11:47:29 IST	2026-04-07T11:46:30+05:30	59
a54cc463-0b70-4ff2-953e-44d4250723f6	10000	13	2026-04-06 11:46:30 IST	complete	hg19	10000	9341				small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:30 IST	2026-04-06 11:47:36 IST	2026-04-07T11:46:30+05:30	66
1c4e1279-54a9-4e95-80e8-6c7de9da2ac9	10000	14	2026-04-06 11:46:30 IST	complete	hg19	10000	9341			795ecaf2-433a-465c-b7fd-94cc7b9d46c3	small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:30 IST	2026-04-06 11:47:34 IST	2026-04-07T11:46:30+05:30	64
6a5faa9f-e272-412c-8d9e-75de7750a036	20000	0	2026-04-06 11:46:30 IST	complete	hg19	20000	18624			91e39de6-5dee-4017-befa-e0f8a856d028	small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:30 IST	2026-04-06 11:47:58 IST	2026-04-07T11:46:30+05:30	88
77d1507b-4bc9-4794-a258-28217352a9b3	20000	1	2026-04-06 11:46:30 IST	complete	hg19	20000	18624			afbfec76-657d-4b9d-889d-b2bcd096cd86	small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:30 IST	2026-04-06 11:47:58 IST	2026-04-07T11:46:30+05:30	88
7c3a275f-f3d2-494d-8f77-9efdf799e715	20000	2	2026-04-06 11:46:31 IST	complete	hg19	20000	18624				small	false	2026-04-06 11:46:30 IST		2026-04-06 11:46:31 IST	2026-04-06 11:47:55 IST	2026-04-07T11:46:30+05:30	84
cd0a1b9f-744e-4e94-842d-702e4e835c1a	20000	3	2026-04-06 11:46:31 IST	complete	hg19	20000	18624			177292ff-6743-43a9-a9da-0c1372eb79e0	small	false	2026-04-06 11:46:31 IST		2026-04-06 11:46:31 IST	2026-04-06 11:47:58 IST	2026-04-07T11:46:31+05:30	87
d581fb8b-9741-4ca6-b9a2-0d9994f0ad7d	20000	4	2026-04-06 11:46:31 IST	complete	hg19	20000	18624			0e12c27b-7b48-433d-9093-6ee6a2620fb7	small	false	2026-04-06 11:46:31 IST		2026-04-06 11:46:31 IST	2026-04-06 11:47:56 IST	2026-04-07T11:46:31+05:30	85
63d63ba3-205d-4237-9d7c-fd428e71965f	20000	5	2026-04-06 11:46:31 IST	complete	hg19	20000	18624			834a1e12-c291-438b-9bae-42a90740ae18	small	false	2026-04-06 11:46:31 IST		2026-04-06 11:46:31 IST	2026-04-06 11:48:09 IST	2026-04-07T11:46:31+05:30	98
26998e45-8528-495f-b0fd-cfbdd41cdbc0	20000	6	2026-04-06 11:46:31 IST	complete	hg19	20000	18624			6a8333a7-30b6-4127-a663-be0e3c46a859	small	false	2026-04-06 11:46:31 IST		2026-04-06 11:46:31 IST	2026-04-06 11:48:10 IST	2026-04-07T11:46:31+05:30	99
556df1ab-1dae-42c7-a1de-c9f2b3ea236f	20000	7	2026-04-06 11:46:31 IST	complete	hg19	20000	18624				small	false	2026-04-06 11:46:31 IST		2026-04-06 11:46:31 IST	2026-04-06 11:48:08 IST	2026-04-07T11:46:31+05:30	97
32f88012-7732-4bdd-852f-d9d02659744a	20000	8	2026-04-06 11:46:32 IST	complete	hg19	20000	18624				small	false	2026-04-06 11:46:32 IST		2026-04-06 11:46:32 IST	2026-04-06 11:48:14 IST	2026-04-07T11:46:32+05:30	102
2da8f193-e15e-478b-9ec2-f1740c16264b	20000	9	2026-04-06 11:46:32 IST	complete	hg19	20000	18624			66f5afce-1f3a-4c21-81f1-a02c18cc71d1	small	false	2026-04-06 11:46:32 IST		2026-04-06 11:46:32 IST	2026-04-06 11:48:42 IST	2026-04-07T11:46:32+05:30	130
05efafa5-f3f4-48c2-b70c-9d2753c668ef	20000	10	2026-04-06 11:46:32 IST	complete	hg19	20000	18624			62adc666-2458-4120-975f-624acc9b9197	small	false	2026-04-06 11:46:32 IST		2026-04-06 11:46:32 IST	2026-04-06 11:48:20 IST	2026-04-07T11:46:32+05:30	108
443db2dc-ac7e-4f17-ae76-9cd8a1b40d7e	20000	11	2026-04-06 11:46:32 IST	complete	hg19	20000	18624				small	false	2026-04-06 11:46:32 IST		2026-04-06 11:46:32 IST	2026-04-06 11:48:44 IST	2026-04-07T11:46:32+05:30	132
968fb389-1fb1-4dfc-b12c-6bafdda14d4c	20000	12	2026-04-06 11:46:33 IST	complete	hg19	20000	18624				small	false	2026-04-06 11:46:33 IST		2026-04-06 11:46:33 IST	2026-04-06 11:48:40 IST	2026-04-07T11:46:33+05:30	127
b2c24e3a-8829-426f-803f-46676247eb88	20000	13	2026-04-06 11:46:33 IST	complete	hg19	20000	18624			43a21a26-a9e5-48fa-a21e-508b59ee25d4	small	false	2026-04-06 11:46:33 IST		2026-04-06 11:46:33 IST	2026-04-06 11:48:46 IST	2026-04-07T11:46:33+05:30	133
2d427be2-f173-476f-8d65-a2995b648dfb	500000	5	2026-04-06 11:36:00 IST	complete	hg19	500000	466277			3eb747c0-7937-41b6-9201-ee69e9918c3c	large	false	2026-04-06 11:36:00 IST		2026-04-06 11:36:00 IST	2026-04-06 11:48:49 IST	2026-04-07T11:36:00+05:30	769
37e5ebf2-3151-4c34-b638-1aad57c16205	500000	6	2026-04-06 11:36:02 IST	complete	hg19	500000	466277			0fc53492-df8e-4863-9b4d-b6f8d39dd75c	large	false	2026-04-06 11:36:02 IST		2026-04-06 11:36:02 IST	2026-04-06 11:50:07 IST	2026-04-07T11:36:02+05:30	845
4fe964a4-d7c3-4c81-a5c3-ee30a6f1fc3d	500000	7	2026-04-06 11:36:03 IST	complete	hg19	500000	466277			336d3136-b233-4009-b335-158a9c649b4c	large	false	2026-04-06 11:36:03 IST		2026-04-06 11:36:03 IST	2026-04-06 11:51:08 IST	2026-04-07T11:36:03+05:30	905
2f25f5f7-0afc-4980-a3e4-7d6be28c164c	500000	8	2026-04-06 11:36:04 IST	complete	hg19	500000	466277			7bbc2e67-96d1-4f5f-9bd8-59389d9764bc	large	false	2026-04-06 11:36:04 IST		2026-04-06 11:36:04 IST	2026-04-06 11:51:56 IST	2026-04-07T11:36:04+05:30	952
27970c1b-4395-4870-8974-ef09a861a078	500000	9	2026-04-06 11:36:05 IST	complete	hg19	500000	466277			ec66a555-553c-4ead-ade9-48d5db29639b	large	false	2026-04-06 11:36:05 IST		2026-04-06 11:36:05 IST	2026-04-06 11:52:35 IST	2026-04-07T11:36:05+05:30	990
6c448e34-f14c-4ee2-8714-46b1ff223c1b	500000	10	2026-04-06 11:36:06 IST	complete	hg19	500000	466277			bb5e8f62-a20d-4113-89f1-9e693864d4ae	large	false	2026-04-06 11:36:06 IST		2026-04-06 11:36:06 IST	2026-04-06 11:53:15 IST	2026-04-07T11:36:06+05:30	1029
2c823b36-c67d-4387-aa5d-437162a755b7	20000	14	2026-04-06 11:46:33 IST	complete	hg19	20000	18624			13c12b13-e20d-4f79-8b39-43c058d3f224	small	false	2026-04-06 11:46:33 IST		2026-04-06 11:46:33 IST	2026-04-06 11:48:46 IST	2026-04-07T11:46:33+05:30	133
7dba8146-ec4f-4b12-9ae0-d791afeaa28d	50000	0	2026-04-06 11:46:33 IST	complete	hg19	50000	46571			0da3a3a9-3825-42e0-973f-1202b7acdb91	small	false	2026-04-06 11:46:33 IST		2026-04-06 11:46:33 IST	2026-04-06 11:50:01 IST	2026-04-07T11:46:33+05:30	208
f4f863c1-95d8-46c7-87b0-4b811c7d5f1e	50000	1	2026-04-06 11:46:33 IST	complete	hg19	50000	46571			afaf74c9-9e39-4a60-bd0a-4cd0fe48a077	small	false	2026-04-06 11:46:33 IST		2026-04-06 11:46:33 IST	2026-04-06 11:50:09 IST	2026-04-07T11:46:33+05:30	216
c03deb37-5e71-485c-aca5-9ba041089cb7	50000	2	2026-04-06 11:46:34 IST	complete	hg19	50000	46571			a2642674-e5fc-4880-b2ba-8347eac17f08	small	false	2026-04-06 11:46:34 IST		2026-04-06 11:46:34 IST	2026-04-06 11:50:06 IST	2026-04-07T11:46:34+05:30	212
a19763f0-d57f-4b11-a462-202fc9e4a502	50000	3	2026-04-06 11:46:34 IST	complete	hg19	50000	46571				small	false	2026-04-06 11:46:34 IST		2026-04-06 11:46:34 IST	2026-04-06 11:50:07 IST	2026-04-07T11:46:34+05:30	213
82ff92ec-bc4a-429c-a605-a0289e1e2343	50000	4	2026-04-06 11:46:34 IST	complete	hg19	50000	46571			0b55ad2f-ddd8-4da5-93ff-1af9e07a7f54	small	false	2026-04-06 11:46:34 IST		2026-04-06 11:46:34 IST	2026-04-06 11:50:14 IST	2026-04-07T11:46:34+05:30	220
1c7c61c0-ec48-4cf1-94f8-8b36737f09cf	50000	5	2026-04-06 11:46:34 IST	complete	hg19	50000	46571			fbdce553-c9ef-4846-8b77-04ad622d88e7	small	false	2026-04-06 11:46:34 IST		2026-04-06 11:46:34 IST	2026-04-06 11:50:20 IST	2026-04-07T11:46:34+05:30	226
58ad88e1-a441-4b5a-b656-9591d66eb545	50000	6	2026-04-06 11:46:34 IST	complete	hg19	50000	46571				small	false	2026-04-06 11:46:34 IST		2026-04-06 11:46:34 IST	2026-04-06 11:50:26 IST	2026-04-07T11:46:34+05:30	232
bf7a3002-de3e-4519-bb52-a504801dc3a3	50000	7	2026-04-06 11:46:35 IST	complete	hg19	50000	46571			93503487-9929-4c50-86b2-05d73d10d5f8	small	false	2026-04-06 11:46:35 IST		2026-04-06 11:46:35 IST	2026-04-06 11:50:27 IST	2026-04-07T11:46:35+05:30	232
7821bb7a-488a-4558-807f-2c83068f55f7	50000	8	2026-04-06 11:46:35 IST	complete	hg19	50000	46571			06c12620-43d3-4991-b565-a362970a477c	small	false	2026-04-06 11:46:35 IST		2026-04-06 11:46:35 IST	2026-04-06 11:50:26 IST	2026-04-07T11:46:35+05:30	231
2f7c1c08-595a-43ab-89a5-488d286fb1fd	50000	9	2026-04-06 11:46:35 IST	complete	hg19	50000	46571			0fcc65f0-a49d-40cf-b618-2d6961212552	small	false	2026-04-06 11:46:35 IST		2026-04-06 11:46:35 IST	2026-04-06 11:50:21 IST	2026-04-07T11:46:35+05:30	226
1b15862c-6012-4728-b3e8-c00fc1bb4bd4	50000	10	2026-04-06 11:46:35 IST	complete	hg19	50000	46571			58fa4447-175d-4af7-b611-593976ff6b90	small	false	2026-04-06 11:46:35 IST		2026-04-06 11:46:35 IST	2026-04-06 11:51:23 IST	2026-04-07T11:46:35+05:30	288
19a2c9b7-d788-4490-8fcb-19e2e39646aa	50000	11	2026-04-06 11:46:35 IST	complete	hg19	50000	46571				small	false	2026-04-06 11:46:35 IST		2026-04-06 11:46:35 IST	2026-04-06 11:51:24 IST	2026-04-07T11:46:35+05:30	289
139c1b1a-9ac0-4385-a9e1-da0f42547219	50000	12	2026-04-06 11:46:36 IST	complete	hg19	50000	46571			704b3e2e-fe9e-4712-80f1-48ec0985dba6	small	false	2026-04-06 11:46:36 IST		2026-04-06 11:46:36 IST	2026-04-06 11:51:29 IST	2026-04-07T11:46:36+05:30	293
4585505f-51a6-4e6b-b97e-49621ebe3a8f	50000	13	2026-04-06 11:46:36 IST	complete	hg19	50000	46571			a5d674cc-f77d-442e-b7a5-4466e7f6ecf6	small	false	2026-04-06 11:46:36 IST		2026-04-06 11:46:36 IST	2026-04-06 11:51:26 IST	2026-04-07T11:46:36+05:30	290
6a9490ef-7980-4b94-8345-8793393dd656	50000	14	2026-04-06 11:46:36 IST	complete	hg19	50000	46571				small	false	2026-04-06 11:46:36 IST		2026-04-06 11:46:36 IST	2026-04-06 11:51:33 IST	2026-04-07T11:46:36+05:30	297
e1cec9da-5238-4e2a-90b8-368d68a90a82	100	0	2026-04-06 11:47:19 IST	complete	hg19	100	96			f7ea0a05-923c-4714-abc8-e5c6756e7c10	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:21 IST	2026-04-07T11:47:19+05:30	182
a7547197-8a21-4fab-9830-7c795b631268	100	1	2026-04-06 11:47:19 IST	complete	hg19	100	96			306db749-0a05-4750-93b6-672aa408acfa	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:22 IST	2026-04-07T11:47:19+05:30	183
7769146d-7f1e-490e-99de-267f0672627d	100	2	2026-04-06 11:47:19 IST	complete	hg19	100	96			0968b7e9-ddf5-4312-bd02-34fa0aa418f6	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:22 IST	2026-04-07T11:47:19+05:30	183
926f733d-c861-4ac5-9c7b-bbf688680c4b	100	3	2026-04-06 11:47:19 IST	complete	hg19	100	96			4e634d43-9934-4654-b677-6a6358014709	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:23 IST	2026-04-07T11:47:19+05:30	184
c4b189bb-87bc-4122-b2fd-cd9e7500dbba	100	4	2026-04-06 11:47:19 IST	complete	hg19	100	96			c2b7d246-dcba-4df8-9c9f-4450cd1a1ccd	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:23 IST	2026-04-07T11:47:19+05:30	184
9c52a8a5-6572-40e3-a0d6-91e86f9f4ca9	100	5	2026-04-06 11:47:19 IST	complete	hg19	100	96			9d2de993-dea9-4cf6-a864-efe7478ff27f	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:24 IST	2026-04-07T11:47:19+05:30	185
454ffdcc-36fd-413f-841f-b5bccc233434	100	6	2026-04-06 11:47:19 IST	complete	hg19	100	96			eab85365-2bf3-4f9c-a80b-854cfb813a03	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:24 IST	2026-04-07T11:47:19+05:30	185
d85ce302-2700-4d5e-a5d8-ca0a1024d372	100	7	2026-04-06 11:47:19 IST	complete	hg19	100	96			ad433fc6-45f6-4fad-9c16-640d8b450b00	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:24 IST	2026-04-07T11:47:19+05:30	185
d154a692-7eb6-45f9-a646-b19a59dd3307	100	8	2026-04-06 11:47:19 IST	complete	hg19	100	96			0665987e-b03b-45b6-a72a-eaf035b9eb64	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:25 IST	2026-04-07T11:47:19+05:30	186
008a73e6-b0eb-4384-a85d-0dc186143b6a	100	9	2026-04-06 11:47:19 IST	complete	hg19	100	96			d0cecc81-1272-429d-8549-5d8110502408	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:25 IST	2026-04-07T11:47:19+05:30	186
d6ec9702-faa4-4df8-a2bb-27114b49bdd7	100	10	2026-04-06 11:47:19 IST	complete	hg19	100	96			86aabc26-f7e2-4cbf-9f89-9f688888448e	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 11:50:26 IST	2026-04-07T11:47:19+05:30	187
e0ac412e-4f79-4b40-afcb-08504a6e98a1	100	11	2026-04-06 11:47:20 IST	complete	hg19	100	96			8dc080e8-5be1-42cb-9c81-9d3ca55c545b	small	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:20 IST	2026-04-06 11:50:26 IST	2026-04-07T11:47:19+05:30	186
ab398f90-17dd-4b29-b54d-08143d9e0e82	100	12	2026-04-06 11:47:20 IST	complete	hg19	100	96			904b1087-bddc-4a98-a2ae-b5774890c357	small	false	2026-04-06 11:47:20 IST		2026-04-06 11:47:20 IST	2026-04-06 11:50:26 IST	2026-04-07T11:47:20+05:30	186
40a1ded9-ff2d-4091-ac4f-c8a3d19a6cb8	100	13	2026-04-06 11:47:20 IST	complete	hg19	100	96			df85dd0b-6711-4be1-9941-79ac28139c95	small	false	2026-04-06 11:47:20 IST		2026-04-06 11:47:20 IST	2026-04-06 11:50:27 IST	2026-04-07T11:47:20+05:30	187
3eeeb866-be96-4345-9af3-01c50eb73cfb	100	14	2026-04-06 11:47:20 IST	complete	hg19	100	96				small	false	2026-04-06 11:47:20 IST		2026-04-06 11:47:20 IST	2026-04-06 11:50:27 IST	2026-04-07T11:47:20+05:30	187
f5570867-3ab2-4ac7-8351-6c6cc3145fb1	200	0	2026-04-06 11:47:28 IST	complete	hg19	200	187			e3c9a6b9-d4f3-478e-85a5-0b1c4b4398b7	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:28 IST	2026-04-07T11:47:28+05:30	180
0a2ce1c2-d33d-4ee4-9081-6e585054efbc	200	1	2026-04-06 11:47:28 IST	complete	hg19	200	187				small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:28 IST	2026-04-07T11:47:28+05:30	180
a3e02c66-32f4-4c73-a7ec-a1d911c8e9a1	200	2	2026-04-06 11:47:28 IST	complete	hg19	200	187				small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:28 IST	2026-04-07T11:47:28+05:30	180
16700f81-5c15-4006-9966-8cc1468df10b	200	3	2026-04-06 11:47:28 IST	complete	hg19	200	187				small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:28 IST	2026-04-07T11:47:28+05:30	180
2d3bec8c-9889-48e9-bd64-3129e6d7c09e	200	4	2026-04-06 11:47:28 IST	complete	hg19	200	187			4bf49d2b-d561-41ba-b012-b22c23921576	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:28 IST	2026-04-07T11:47:28+05:30	180
4ac2e7bd-7b17-49fd-a130-01f1b264e35b	200	5	2026-04-06 11:47:28 IST	complete	hg19	200	187			a41416ee-09b4-4393-9b53-16b7a17b884f	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:29 IST	2026-04-07T11:47:28+05:30	181
1889c23c-f27a-4de3-be15-58de9934fd4f	200	6	2026-04-06 11:47:28 IST	complete	hg19	200	187			d8444aa8-891b-4a12-8715-ce37a81f9f53	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:29 IST	2026-04-07T11:47:28+05:30	181
78102ac5-f788-483b-bf94-00f8dceccbe4	200	7	2026-04-06 11:47:28 IST	complete	hg19	200	187			5c2733b8-6422-4611-8dcc-f20641c2c9db	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:29 IST	2026-04-07T11:47:28+05:30	181
a72f8e2e-8830-47e7-be50-bf74902509c7	200	8	2026-04-06 11:47:28 IST	complete	hg19	200	187			35731001-7852-4f98-bdaa-5eb8e994ef63	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:29 IST	2026-04-07T11:47:28+05:30	181
1473a239-afca-4154-a899-2fce4837c056	200	9	2026-04-06 11:47:28 IST	complete	hg19	200	187			88836b14-1f07-433e-b038-bbe05cabcea2	small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:30 IST	2026-04-07T11:47:28+05:30	182
8953dc60-afaf-45fc-8466-5009dfb2bc2b	200	10	2026-04-06 11:47:28 IST	complete	hg19	200	187				small	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 11:50:30 IST	2026-04-07T11:47:28+05:30	182
