"session_id"	"requested_variants"	"run_index"	"submitted_at_ist"	"status"	"genome"	"variant_count"	"annotated_count"	"vcf_hash"	"error_message"	"celery_task_id"	"queue_name"	"from_cache"	"created_at"	"queued_at"	"started_at"	"completed_at"	"expires_at"	"internal_duration_sec"
768ecf91-9ae5-43d6-b606-dba93119ef79	75000	12	2026-04-06 11:39:17 IST	complete	hg19	75000	69897			64138a2c-f7e4-4b32-9ba6-22f054d854dc	large	false	2026-04-06 11:39:17 IST		2026-04-06 11:39:17 IST	2026-04-06 12:48:29 IST	2026-04-07T11:39:17+05:30	4152
2f12cbeb-4d12-4007-bcf9-a11a87f9f589	75000	13	2026-04-06 11:39:18 IST	complete	hg19	75000	69897			3d15f6a9-edf8-4f23-8295-83b6ac514512	large	false	2026-04-06 11:39:18 IST		2026-04-06 11:39:18 IST	2026-04-06 12:48:30 IST	2026-04-07T11:39:18+05:30	4152
e30315b3-2ebd-43c0-af8c-efb6abd14ec0	75000	14	2026-04-06 11:39:18 IST	complete	hg19	75000	69897				large	false	2026-04-06 11:39:18 IST		2026-04-06 11:39:18 IST	2026-04-06 12:48:34 IST	2026-04-07T11:39:18+05:30	4156
2fe4ce7b-0143-4764-a9c3-234af9de1bc5	5000000	14	2026-04-06 11:39:08 IST	complete	hg19	5000000	2218545			328fa6ae-ce23-42f2-9974-bc191c995063	large	false	2026-04-06 11:39:08 IST		2026-04-06 11:39:08 IST	2026-04-06 12:52:58 IST	2026-04-07T11:39:08+05:30	4430
faab4b8d-e108-4b72-9a43-9458b2416570	1500000	0	2026-04-06 11:39:21 IST	complete	hg19	1500000	817818			b2b9e28f-94a8-43d8-9b41-15ac0c778611	large	false	2026-04-06 11:39:21 IST		2026-04-06 11:39:21 IST	2026-04-06 12:52:55 IST	2026-04-07T11:39:21+05:30	4414
7b4ae90a-cd40-41af-b4e0-affbc74427f0	1500000	1	2026-04-06 11:39:25 IST	complete	hg19	1500000	818950			661b3f84-3632-435d-b2d1-6bda8dddcf6d	large	false	2026-04-06 11:39:25 IST		2026-04-06 11:39:25 IST	2026-04-06 12:54:20 IST	2026-04-07T11:39:25+05:30	4495
84854b07-519e-4a44-8f7a-ba9b76356c03	1500000	2	2026-04-06 11:39:29 IST	complete	hg19	1500000	815017			52f2c49f-cf96-485f-bc40-dbc07da3de7a	large	false	2026-04-06 11:39:29 IST		2026-04-06 11:39:29 IST	2026-04-06 12:55:38 IST	2026-04-07T11:39:29+05:30	4569
77c78dd4-3c52-4051-8052-756ad598c649	1500000	3	2026-04-06 11:39:33 IST	complete	hg19	1500000	816281				large	false	2026-04-06 11:39:32 IST		2026-04-06 11:39:32 IST	2026-04-06 12:56:59 IST	2026-04-07T11:39:32+05:30	4647
f072279b-c322-4505-9bc9-ea5086447f2e	1500000	4	2026-04-06 11:39:36 IST	complete	hg19	1500000	810758			2526ff6b-7dbc-4887-913f-82aa939e23cd	large	false	2026-04-06 11:39:36 IST		2026-04-06 11:39:36 IST	2026-04-06 12:58:22 IST	2026-04-07T11:39:36+05:30	4726
4e41ad33-3e7d-495c-89ee-5e013661e65f	1500000	5	2026-04-06 11:39:40 IST	complete	hg19	1500000	812392			38dacf17-bffd-416a-b053-62ff8b9ec887	large	false	2026-04-06 11:39:40 IST		2026-04-06 11:39:40 IST	2026-04-06 12:59:33 IST	2026-04-07T11:39:40+05:30	4793
bc6e8e4d-57cf-469b-985d-64443eaf1dec	1500000	6	2026-04-06 11:39:43 IST	complete	hg19	1500000	813822			3feaec6f-bcc9-4469-bad5-3e9023662f12	large	false	2026-04-06 11:39:43 IST		2026-04-06 11:39:43 IST	2026-04-06 13:00:53 IST	2026-04-07T11:39:43+05:30	4870
73a4369b-d6e5-444d-bc95-3606d130aa2f	1500000	7	2026-04-06 11:39:47 IST	complete	hg19	1500000	813206			13618cdd-d085-4ddb-9b7b-ce3b0259fa15	large	false	2026-04-06 11:39:47 IST		2026-04-06 11:39:47 IST	2026-04-06 13:02:11 IST	2026-04-07T11:39:47+05:30	4944
11dc3255-1a29-45c0-831f-96fd9029ba72	1500000	8	2026-04-06 11:39:51 IST	complete	hg19	1500000	818717			d0ecd00b-f76e-4707-b15a-37928d3b4576	large	false	2026-04-06 11:39:51 IST		2026-04-06 11:39:51 IST	2026-04-06 13:03:30 IST	2026-04-07T11:39:51+05:30	5019
021f5f31-362a-413d-954d-75a660878a9e	1500000	9	2026-04-06 11:39:54 IST	complete	hg19	1500000	816906			3f99881f-6287-45bf-b5df-6fb7824c3abb	large	false	2026-04-06 11:39:54 IST		2026-04-06 11:39:54 IST	2026-04-06 13:04:50 IST	2026-04-07T11:39:54+05:30	5096
a8b86f09-bba3-4022-98a2-c00bf50221bf	1500000	10	2026-04-06 11:39:58 IST	complete	hg19	1500000	810171			a4cd7d46-0860-49f8-a6c1-741362c7d400	large	false	2026-04-06 11:39:58 IST		2026-04-06 11:39:58 IST	2026-04-06 13:06:08 IST	2026-04-07T11:39:58+05:30	5170
1df062ff-9f8b-4370-8066-95034301b43c	1500000	11	2026-04-06 11:40:03 IST	complete	hg19	1500000	816666			039a6bbf-d7f3-4b5d-b5b4-46d2f3502b55	large	false	2026-04-06 11:40:03 IST		2026-04-06 11:40:03 IST	2026-04-06 13:07:27 IST	2026-04-07T11:40:03+05:30	5244
9fe4bfcc-d4ae-4868-a9db-0b0a926c757d	1500000	12	2026-04-06 11:40:07 IST	complete	hg19	1500000	818242				large	false	2026-04-06 11:40:07 IST		2026-04-06 11:40:07 IST	2026-04-06 13:08:40 IST	2026-04-07T11:40:07+05:30	5313
56df3224-d4c9-432f-892b-d042ba4503c2	1500000	13	2026-04-06 11:40:11 IST	complete	hg19	1500000	818686			6652c0f7-e808-4023-ae5a-d581937a8cf5	large	false	2026-04-06 11:40:11 IST		2026-04-06 11:40:11 IST	2026-04-06 13:10:02 IST	2026-04-07T11:40:11+05:30	5391
3b57561a-3846-4b5b-9ba5-3b72a9879c22	1500000	14	2026-04-06 11:40:15 IST	complete	hg19	1500000	812886			dca9ae1b-7ee9-4d43-8caa-6a15d3847e59	large	false	2026-04-06 11:40:15 IST		2026-04-06 11:40:15 IST	2026-04-06 13:11:21 IST	2026-04-07T11:40:15+05:30	5466
54c5d5cf-a6f8-47cc-ad2b-1389a457caea	10000000	0	2026-04-06 11:40:36 IST	complete	hg19	10000000	2556987				large	false	2026-04-06 11:40:36 IST		2026-04-06 11:40:36 IST	2026-04-06 13:15:32 IST	2026-04-07T11:40:36+05:30	5696
922749f6-466f-46b2-871b-9b8b81b59159	10000000	1	2026-04-06 11:41:00 IST	complete	hg19	10000000	4057678			d6051098-1619-4d9e-811c-babf796bebd5	large	false	2026-04-06 11:41:00 IST		2026-04-06 11:41:00 IST	2026-04-06 13:21:45 IST	2026-04-07T11:41:00+05:30	6045
5fb9fc29-18d0-4481-88b6-7a18915b6306	10000000	2	2026-04-06 11:41:26 IST	complete	hg19	10000000	3795054			8477a397-a5ee-4a6e-bf47-0b2072535736	large	false	2026-04-06 11:41:26 IST		2026-04-06 11:41:26 IST	2026-04-06 13:27:36 IST	2026-04-07T11:41:26+05:30	6370
48a8fcdf-64ab-4f3f-9c8c-60c99c2af92c	10000000	3	2026-04-06 11:41:51 IST	complete	hg19	10000000	3066320			f6124b28-2b4c-4b22-af96-260ecfbf5b96	large	false	2026-04-06 11:41:51 IST		2026-04-06 11:41:51 IST	2026-04-06 13:32:36 IST	2026-04-07T11:41:51+05:30	6645
2eba2848-ae9b-4c8d-8bb7-1ce43840a42a	10000000	4	2026-04-06 11:42:13 IST	complete	hg19	10000000	2559004			297ac726-143f-4d94-9fae-19d5319ec212	large	false	2026-04-06 11:42:13 IST		2026-04-06 11:42:13 IST	2026-04-06 13:36:48 IST	2026-04-07T11:42:13+05:30	6875
87f903e2-346a-42a1-acc6-a379da56842d	10000000	5	2026-04-06 11:42:38 IST	complete	hg19	10000000	4416128				large	false	2026-04-06 11:42:38 IST		2026-04-06 11:42:38 IST	2026-04-06 13:43:32 IST	2026-04-07T11:42:38+05:30	7254
5d986370-9cdd-4896-8b8c-5983cae0aedb	10000000	6	2026-04-06 11:43:01 IST	complete	hg19	10000000	3460089				large	false	2026-04-06 11:43:01 IST		2026-04-06 11:43:01 IST	2026-04-06 13:48:58 IST	2026-04-07T11:43:01+05:30	7557
aa9a5d0c-315b-4d89-8496-3477034d105e	10000000	7	2026-04-06 11:43:31 IST	complete	hg19	10000000	3562222				large	false	2026-04-06 11:43:31 IST		2026-04-06 11:43:31 IST	2026-04-06 13:54:33 IST	2026-04-07T11:43:31+05:30	7862
20f873e4-c7d8-45fd-b4a9-13dd1eeecb33	10000000	8	2026-04-06 11:43:53 IST	complete	hg19	10000000	3067777			385cd704-a9b3-43db-abac-c4f40af9b513	large	false	2026-04-06 11:43:53 IST		2026-04-06 11:43:53 IST	2026-04-06 13:59:29 IST	2026-04-07T11:43:53+05:30	8136
6add82a6-3f78-4d45-93d0-98ac24ff5152	10000000	9	2026-04-06 11:44:21 IST	complete	hg19	10000000	3065590				large	false	2026-04-06 11:44:20 IST		2026-04-06 11:44:20 IST	2026-04-06 14:04:23 IST	2026-04-07T11:44:20+05:30	8403
ee6e02e8-2c92-4970-8288-1b3547b49a48	10000000	10	2026-04-06 11:44:46 IST	complete	hg19	10000000	3064375			ea7bec61-1991-479d-a75e-848e7f1dfd58	large	false	2026-04-06 11:44:45 IST		2026-04-06 11:44:45 IST	2026-04-06 14:09:19 IST	2026-04-07T11:44:45+05:30	8674
c19b0a0a-2ea8-4a52-8bb5-c68045200909	10000000	11	2026-04-06 11:45:13 IST	complete	hg19	10000000	3067069			de52b0e1-8062-4888-bd25-6f49cb7cdca4	large	false	2026-04-06 11:45:13 IST		2026-04-06 11:45:13 IST	2026-04-06 14:14:13 IST	2026-04-07T11:45:13+05:30	8940
4e996909-850b-4faf-b89d-6698667c6032	10000000	12	2026-04-06 11:45:37 IST	complete	hg19	10000000	4579009			c5466327-8eb7-4639-b716-a18979d02c85	large	false	2026-04-06 11:45:37 IST		2026-04-06 11:45:37 IST	2026-04-06 14:21:12 IST	2026-04-07T11:45:37+05:30	9335
de2acb01-91fb-4e3e-acd7-590c7ff25158	10000000	13	2026-04-06 11:46:02 IST	complete	hg19	10000000	4353562			30c1d07a-1ba2-46be-a558-a7ad458f6f77	large	false	2026-04-06 11:46:02 IST		2026-04-06 11:46:02 IST	2026-04-06 14:28:48 IST	2026-04-07T11:46:02+05:30	9766
ec2ee095-94f5-44c8-a2f6-ff2c4302502e	1000000	0	2026-04-06 11:46:39 IST	complete	hg19	1000000	501422			20760966-40e5-4758-a8a3-f58cb559c47b	large	false	2026-04-06 11:46:39 IST		2026-04-06 11:46:39 IST	2026-04-06 14:27:55 IST	2026-04-07T11:46:39+05:30	9676
dbbe7079-74fd-4475-93bd-187fe93b923b	1000000	1	2026-04-06 11:46:42 IST	complete	hg19	1000000	501420				large	false	2026-04-06 11:46:42 IST		2026-04-06 11:46:42 IST	2026-04-06 14:29:37 IST	2026-04-07T11:46:42+05:30	9775
a869eac6-7a6b-4640-a0bd-cafad21b94c6	1000000	2	2026-04-06 11:46:45 IST	complete	hg19	1000000	501414			aa0c00cc-f19d-4bbb-8146-9f04b18fc956	large	false	2026-04-06 11:46:45 IST		2026-04-06 11:46:45 IST	2026-04-06 14:30:22 IST	2026-04-07T11:46:45+05:30	9817
057035fc-4a5a-4b1d-aac4-ee7961dc4480	1000000	3	2026-04-06 11:46:48 IST	complete	hg19	1000000	501426				large	false	2026-04-06 11:46:48 IST		2026-04-06 11:46:48 IST	2026-04-06 14:31:09 IST	2026-04-07T11:46:48+05:30	9861
762e88fc-88f6-4115-aec8-c6069e1bfe9a	1000000	4	2026-04-06 11:46:51 IST	complete	hg19	1000000	501421			a71f0bbc-3e58-44e6-bb8f-c7713a082f0e	large	false	2026-04-06 11:46:51 IST		2026-04-06 11:46:51 IST	2026-04-06 14:31:55 IST	2026-04-07T11:46:51+05:30	9904
3df3e609-1f09-4089-a2d8-69a84f3266ad	1000000	5	2026-04-06 11:46:54 IST	complete	hg19	1000000	501426			065521c5-7275-43aa-9a64-3ed2eed7e0d8	large	false	2026-04-06 11:46:54 IST		2026-04-06 11:46:54 IST	2026-04-06 14:33:46 IST	2026-04-07T11:46:54+05:30	10012
367c9914-85ce-4b53-a9bd-1f8609a8ab12	1000000	6	2026-04-06 11:46:57 IST	complete	hg19	1000000	501420			20577658-1bc9-4d60-9298-3dead3f5847d	large	false	2026-04-06 11:46:57 IST		2026-04-06 11:46:57 IST	2026-04-06 14:35:40 IST	2026-04-07T11:46:57+05:30	10123
53ba2df8-b2b5-4a5f-98dc-8b8ad6e31eb3	1000000	7	2026-04-06 11:46:59 IST	complete	hg19	1000000	501416			6b2e1c4d-45c3-42d8-a483-b4602f8a9c42	large	false	2026-04-06 11:46:59 IST		2026-04-06 11:46:59 IST	2026-04-06 14:37:38 IST	2026-04-07T11:46:59+05:30	10239
05f0689c-d8a0-43c5-a755-7596a8b53e85	10000000	14	2026-04-06 11:46:28 IST	complete	hg19	10000000	3522082				large	false	2026-04-06 11:46:28 IST		2026-04-06 11:46:28 IST	2026-04-06 14:40:27 IST	2026-04-07T11:46:28+05:30	10439
895889e9-0da4-409f-8022-2747df74ec3c	1000000	8	2026-04-06 11:47:02 IST	complete	hg19	1000000	501419			f4d3f3c8-3926-4690-b18c-828b5c4ec702	large	false	2026-04-06 11:47:02 IST		2026-04-06 11:47:02 IST	2026-04-06 14:39:29 IST	2026-04-07T11:47:02+05:30	10347
b6dfa8c2-b33b-42bf-8dd4-d9b6e376c13d	1000000	9	2026-04-06 11:47:05 IST	complete	hg19	1000000	501418			03c3a317-27db-4bdc-b402-449fbb08d93d	large	false	2026-04-06 11:47:05 IST		2026-04-06 11:47:05 IST	2026-04-06 14:41:10 IST	2026-04-07T11:47:05+05:30	10445
9dbe051d-bda7-46c4-926e-76a392cdba5d	1000000	10	2026-04-06 11:47:08 IST	complete	hg19	1000000	501418				large	false	2026-04-06 11:47:08 IST		2026-04-06 11:47:08 IST	2026-04-06 14:42:02 IST	2026-04-07T11:47:08+05:30	10494
10140d8a-6628-4a64-86ae-6142e7b8bbf6	1000000	11	2026-04-06 11:47:11 IST	complete	hg19	1000000	501424			40b704a4-71d0-4c93-89a3-af68ffcf78d9	large	false	2026-04-06 11:47:11 IST		2026-04-06 11:47:11 IST	2026-04-06 14:42:52 IST	2026-04-07T11:47:11+05:30	10541
7c709dc9-aa46-4ee8-89c3-3bd1f4653de4	1000000	12	2026-04-06 11:47:14 IST	complete	hg19	1000000	501420				large	false	2026-04-06 11:47:14 IST		2026-04-06 11:47:14 IST	2026-04-06 14:43:39 IST	2026-04-07T11:47:14+05:30	10585
c3c8c060-a34a-4916-a670-18e6ae6553c0	1000000	13	2026-04-06 11:47:16 IST	complete	hg19	1000000	501424			d87280a4-147b-41b5-99a5-99b5eec60ecb	large	false	2026-04-06 11:47:16 IST		2026-04-06 11:47:16 IST	2026-04-06 14:44:22 IST	2026-04-07T11:47:16+05:30	10626
72faf3f7-d697-471d-a3f9-f526366bd59a	1000000	14	2026-04-06 11:47:19 IST	complete	hg19	1000000	501415			0212916f-cfbf-4dee-8d2d-8bfe95d0ba3c	large	false	2026-04-06 11:47:19 IST		2026-04-06 11:47:19 IST	2026-04-06 14:46:21 IST	2026-04-07T11:47:19+05:30	10742
1c7b48b6-98fc-4602-823f-b2f980b9fd59	200000	0	2026-04-06 11:47:20 IST	complete	hg19	200000	186605			a9c1b68e-594d-4304-8a16-080d9d1fbc73	large	false	2026-04-06 11:47:20 IST		2026-04-06 11:47:20 IST	2026-04-06 14:45:00 IST	2026-04-07T11:47:20+05:30	10660
c1b220cc-f45c-4443-af8f-d6132128d2eb	200000	1	2026-04-06 11:47:21 IST	complete	hg19	200000	186605			9d6f9bcc-4bb4-466a-b4e0-eab4eadc1aa9	large	false	2026-04-06 11:47:21 IST		2026-04-06 11:47:21 IST	2026-04-06 14:45:04 IST	2026-04-07T11:47:21+05:30	10663
948e0f56-05d0-416b-8ab1-41f0718f05bc	200000	2	2026-04-06 11:47:21 IST	complete	hg19	200000	186605			66c4fcb2-7c91-477f-9977-c6d7d22041a6	large	false	2026-04-06 11:47:21 IST		2026-04-06 11:47:21 IST	2026-04-06 14:45:49 IST	2026-04-07T11:47:21+05:30	10708
c6fd5af3-6bf1-43d8-84e2-00ebd365a119	200000	3	2026-04-06 11:47:22 IST	complete	hg19	200000	186605			892d22a7-a1c9-40ee-b8b1-3a79b5e4ac47	large	false	2026-04-06 11:47:22 IST		2026-04-06 11:47:22 IST	2026-04-06 14:46:30 IST	2026-04-07T11:47:22+05:30	10748
25536d64-f361-42c7-9d45-647fa1d280fa	200000	4	2026-04-06 11:47:22 IST	complete	hg19	200000	186605			53ce342c-680e-4170-8560-f89e947aee4c	large	false	2026-04-06 11:47:22 IST		2026-04-06 11:47:22 IST	2026-04-06 14:46:58 IST	2026-04-07T11:47:22+05:30	10776
3d67492b-bcc5-45e4-8599-de2a49d7588c	200000	5	2026-04-06 11:47:23 IST	complete	hg19	200000	186605				large	false	2026-04-06 11:47:23 IST		2026-04-06 11:47:23 IST	2026-04-06 14:47:13 IST	2026-04-07T11:47:23+05:30	10790
a305630e-b6f9-4d36-bf19-2e891b3d1626	200000	6	2026-04-06 11:47:23 IST	complete	hg19	200000	186605			56bf8005-1bd6-487a-9d22-bc2fee08f961	large	false	2026-04-06 11:47:23 IST		2026-04-06 11:47:23 IST	2026-04-06 14:47:41 IST	2026-04-07T11:47:23+05:30	10818
51d1afa9-480f-46ce-948e-6e520876a679	200000	7	2026-04-06 11:47:24 IST	complete	hg19	200000	186605			85acb78d-251c-48ea-afc6-a4ec8733aedc	large	false	2026-04-06 11:47:24 IST		2026-04-06 11:47:24 IST	2026-04-06 14:47:59 IST	2026-04-07T11:47:24+05:30	10835
97e6ee27-899d-4479-b68a-fa66ffa132c0	200000	8	2026-04-06 11:47:24 IST	complete	hg19	200000	186605			942b2d66-93bb-4d75-bd99-98a146b88dbf	large	false	2026-04-06 11:47:24 IST		2026-04-06 11:47:24 IST	2026-04-06 14:48:14 IST	2026-04-07T11:47:24+05:30	10850
a3a6b11a-5085-4496-b613-140173306e68	200000	9	2026-04-06 11:47:25 IST	complete	hg19	200000	186605				large	false	2026-04-06 11:47:25 IST		2026-04-06 11:47:25 IST	2026-04-06 14:48:33 IST	2026-04-07T11:47:25+05:30	10868
a60b4076-d1cb-44e6-a6ae-6070c8daed70	200000	10	2026-04-06 11:47:25 IST	complete	hg19	200000	186605			b7ce6d8e-d0ff-4c24-bd1f-89d7674c6038	large	false	2026-04-06 11:47:25 IST		2026-04-06 11:47:25 IST	2026-04-06 14:48:54 IST	2026-04-07T11:47:25+05:30	10889
53267955-fb9e-4a21-a4a9-b07a62a6f6ef	200000	11	2026-04-06 11:47:26 IST	complete	hg19	200000	186605			12d971c8-1887-4fc3-b3d7-cc14b3701d9c	large	false	2026-04-06 11:47:26 IST		2026-04-06 11:47:26 IST	2026-04-06 14:49:11 IST	2026-04-07T11:47:26+05:30	10905
66d5bae9-0be4-4b85-ab71-0dd9b8bc2fee	200000	12	2026-04-06 11:47:26 IST	complete	hg19	200000	186605			9e331464-9c6a-4d84-9577-21acdff296ae	large	false	2026-04-06 11:47:26 IST		2026-04-06 11:47:26 IST	2026-04-06 14:49:36 IST	2026-04-07T11:47:26+05:30	10930
5ef3a4ab-5635-44c1-b143-373a3c196aaf	200000	13	2026-04-06 11:47:27 IST	complete	hg19	200000	186605			91f8c53b-cba2-4de9-b091-4294015734a3	large	false	2026-04-06 11:47:27 IST		2026-04-06 11:47:27 IST	2026-04-06 14:49:53 IST	2026-04-07T11:47:27+05:30	10946
edc6b8e6-c752-4a7f-ad46-d8628ee8cbf0	200000	14	2026-04-06 11:47:28 IST	complete	hg19	200000	186605				large	false	2026-04-06 11:47:28 IST		2026-04-06 11:47:28 IST	2026-04-06 14:50:15 IST	2026-04-07T11:47:28+05:30	10967
5db743b3-8c77-42e2-be83-7743336edf92	2000000	0	2026-04-06 11:47:34 IST	complete	hg19	2000000	987163			e15d63ab-b7c8-4bc0-b983-33e1d8230f35	large	false	2026-04-06 11:47:34 IST		2026-04-06 11:47:34 IST	2026-04-06 14:51:36 IST	2026-04-07T11:47:34+05:30	11042
1482db01-f18f-4228-a8de-646041b1b577	2000000	1	2026-04-06 11:47:40 IST	complete	hg19	2000000	960762			8f54f5bb-3593-4602-9450-877e2fd7bfba	large	false	2026-04-06 11:47:39 IST		2026-04-06 11:47:39 IST	2026-04-06 14:52:56 IST	2026-04-07T11:47:39+05:30	11117
da5e6760-7c90-402a-a34d-9e0f25783248	2000000	2	2026-04-06 11:47:45 IST	complete	hg19	2000000	1002422			e0c91fc8-2f3f-47b6-82bc-c747679f59b2	large	false	2026-04-06 11:47:45 IST		2026-04-06 11:47:45 IST	2026-04-06 14:54:28 IST	2026-04-07T11:47:45+05:30	11203
343bec1f-e88a-4f4c-9e8a-8d5fef7d8e26	2000000	3	2026-04-06 11:47:50 IST	complete	hg19	2000000	999220			f753da89-2cae-4523-8d94-482b0a91857b	large	false	2026-04-06 11:47:50 IST		2026-04-06 11:47:50 IST	2026-04-06 14:56:02 IST	2026-04-07T11:47:50+05:30	11292
789ca0e6-a192-4ec5-8378-7c5eb7ba7ef4	2000000	4	2026-04-06 11:47:54 IST	complete	hg19	2000000	987180			8735c6b3-1c9a-44c1-b687-f8da735e3085	large	false	2026-04-06 11:47:54 IST		2026-04-06 11:47:54 IST	2026-04-06 14:57:34 IST	2026-04-07T11:47:54+05:30	11380
2e8f02f5-902b-4226-b705-1b1722ff8a3b	2000000	5	2026-04-06 11:47:59 IST	complete	hg19	2000000	961211			b7caac2f-fcc5-49ad-8499-dd452953d841	large	false	2026-04-06 11:47:59 IST		2026-04-06 11:47:59 IST	2026-04-06 14:59:04 IST	2026-04-07T11:47:59+05:30	11465
753235c7-2770-4620-a725-73191e92f40a	2000000	6	2026-04-06 11:48:05 IST	complete	hg19	2000000	949476			7037a396-9d62-4435-ab40-0431f75ed7eb	large	false	2026-04-06 11:48:05 IST		2026-04-06 11:48:05 IST	2026-04-06 15:00:29 IST	2026-04-07T11:48:05+05:30	11544
613b21fe-4b80-4e9e-8dbc-d2ba927c5c7b	2000000	7	2026-04-06 11:48:10 IST	complete	hg19	2000000	998918			294a50c4-7564-485d-abeb-88d72f3068ef	large	false	2026-04-06 11:48:10 IST		2026-04-06 11:48:10 IST	2026-04-06 15:02:00 IST	2026-04-07T11:48:10+05:30	11630
3c11d0fc-09c7-4b1f-b7a7-950c5bdc67e6	2000000	8	2026-04-06 11:48:15 IST	complete	hg19	2000000	990050			dbba52a9-bf45-44bb-b6e1-0dd6624c1010	large	false	2026-04-06 11:48:15 IST		2026-04-06 11:48:15 IST	2026-04-06 15:03:32 IST	2026-04-07T11:48:15+05:30	11717
b895b959-71ae-4abd-90e5-11b362ab8e81	2000000	9	2026-04-06 11:48:20 IST	complete	hg19	2000000	999220			9fb1fc9a-32ce-415f-bf98-b320cee876a0	large	false	2026-04-06 11:48:20 IST		2026-04-06 11:48:20 IST	2026-04-06 15:05:04 IST	2026-04-07T11:48:20+05:30	11804
10b957f8-405b-411a-872c-dbfe77f6a539	2000000	10	2026-04-06 11:48:24 IST	complete	hg19	2000000	990661			90f8ca8c-4327-4b99-ab26-3a6b9219d84a	large	false	2026-04-06 11:48:24 IST		2026-04-06 11:48:24 IST	2026-04-06 15:06:33 IST	2026-04-07T11:48:24+05:30	11889
b23f1fc6-1b0e-43ff-baaa-77cb6e3edba3	2000000	11	2026-04-06 11:48:30 IST	complete	hg19	2000000	965195				large	false	2026-04-06 11:48:29 IST		2026-04-06 11:48:29 IST	2026-04-06 15:08:01 IST	2026-04-07T11:48:29+05:30	11972
1ad6b3e9-3027-4c8f-a0fe-ea8f158016cb	2000000	12	2026-04-06 11:48:34 IST	complete	hg19	2000000	956338			d498f72a-8293-4260-96cd-0e404968748f	large	false	2026-04-06 11:48:34 IST		2026-04-06 11:48:34 IST	2026-04-06 15:09:30 IST	2026-04-07T11:48:34+05:30	12056
87b21887-13fb-4c0f-bbcc-26b51074ec6e	2000000	13	2026-04-06 11:48:39 IST	complete	hg19	2000000	979996				large	false	2026-04-06 11:48:39 IST		2026-04-06 11:48:39 IST	2026-04-06 15:11:02 IST	2026-04-07T11:48:39+05:30	12143
c5689e0f-ad4f-4736-b4f2-7c3d74f3f13d	2000000	14	2026-04-06 11:48:44 IST	complete	hg19	2000000	987880			d8486584-04f6-473a-b58a-6e7023dabc85	large	false	2026-04-06 11:48:44 IST		2026-04-06 11:48:44 IST	2026-04-06 15:12:32 IST	2026-04-07T11:48:44+05:30	12228
