"poll_number"	"timestamp_ist"	"completed"	"pending"	"percent_complete"
1	2026-03-31 11:14:34 IST	90	225	28.6
2	2026-03-31 11:19:35 IST	104	211	33
3	2026-03-31 11:24:36 IST	116	199	36.8
4	2026-03-31 11:29:38 IST	125	190	39.7
5	2026-03-31 11:34:39 IST	134	181	42.5
6	2026-03-31 11:39:40 IST	139	176	44.1
7	2026-03-31 11:44:41 IST	145	170	46
8	2026-03-31 11:49:42 IST	150	165	47.6
9	2026-03-31 11:54:43 IST	155	160	49.2
10	2026-03-31 11:59:45 IST	159	156	50.5
11	2026-03-31 12:04:46 IST	163	152	51.7
12	2026-03-31 12:09:47 IST	168	147	53.3
13	2026-03-31 12:14:48 IST	172	143	54.6
14	2026-03-31 12:19:49 IST	176	139	55.9
15	2026-03-31 12:24:50 IST	180	135	57.1
16	2026-03-31 12:29:51 IST	183	132	58.1
17	2026-03-31 12:34:51 IST	186	129	59
18	2026-03-31 12:39:52 IST	190	125	60.3
19	2026-03-31 12:44:53 IST	193	122	61.3
20	2026-03-31 12:49:54 IST	196	119	62.2
21	2026-03-31 12:54:55 IST	199	116	63.2
22	2026-03-31 12:59:55 IST	203	112	64.4
23	2026-03-31 13:04:56 IST	206	109	65.4
24	2026-03-31 13:09:57 IST	209	106	66.3
25	2026-03-31 13:14:58 IST	211	104	67
26	2026-03-31 13:19:58 IST	212	103	67.3
27	2026-03-31 13:24:59 IST	214	101	67.9
28	2026-03-31 13:30:00 IST	215	100	68.3
29	2026-03-31 13:35:00 IST	217	98	68.9
30	2026-03-31 13:40:01 IST	218	97	69.2
31	2026-03-31 13:45:02 IST	220	95	69.8
32	2026-03-31 13:50:02 IST	221	94	70.2
33	2026-03-31 13:55:03 IST	223	92	70.8
34	2026-03-31 14:00:04 IST	224	91	71.1
35	2026-03-31 14:05:04 IST	225	90	71.4
36	2026-03-31 14:10:05 IST	226	89	71.7
37	2026-03-31 14:15:05 IST	227	88	72.1
38	2026-03-31 14:20:06 IST	228	87	72.4
39	2026-03-31 14:25:06 IST	229	86	72.7
40	2026-03-31 14:30:07 IST	230	85	73
41	2026-03-31 14:35:08 IST	231	84	73.3
42	2026-03-31 14:40:08 IST	232	83	73.7
43	2026-03-31 14:45:09 IST	233	82	74
44	2026-03-31 14:50:09 IST	234	81	74.3
45	2026-03-31 14:55:09 IST	235	80	74.6
46	2026-03-31 15:00:10 IST	236	79	74.9
47	2026-03-31 15:05:11 IST	237	78	75.2
48	2026-03-31 15:10:11 IST	238	77	75.6
49	2026-03-31 15:15:11 IST	239	76	75.9
50	2026-03-31 15:20:12 IST	240	75	76.2
51	2026-03-31 15:25:12 IST	241	74	76.5
52	2026-03-31 15:30:13 IST	241	74	76.5
53	2026-03-31 15:35:13 IST	242	73	76.8
54	2026-03-31 15:40:14 IST	243	72	77.1
55	2026-03-31 15:45:14 IST	243	72	77.1
56	2026-03-31 15:50:15 IST	244	71	77.5
57	2026-03-31 15:55:15 IST	244	71	77.5
58	2026-03-31 16:00:16 IST	245	70	77.8
59	2026-03-31 16:05:16 IST	246	69	78.1
60	2026-03-31 16:10:16 IST	246	69	78.1
61	2026-03-31 16:15:17 IST	247	68	78.4
62	2026-03-31 16:20:17 IST	248	67	78.7
63	2026-03-31 16:25:18 IST	248	67	78.7
64	2026-03-31 16:30:18 IST	249	66	79
65	2026-03-31 16:35:19 IST	250	65	79.4
66	2026-03-31 16:40:19 IST	250	65	79.4
67	2026-03-31 16:45:20 IST	251	64	79.7
68	2026-03-31 16:50:20 IST	251	64	79.7
69	2026-03-31 16:55:20 IST	252	63	80
70	2026-03-31 17:00:21 IST	253	62	80.3
71	2026-03-31 17:05:21 IST	253	62	80.3
72	2026-03-31 17:10:21 IST	254	61	80.6
73	2026-03-31 17:15:22 IST	255	60	81
74	2026-03-31 17:20:22 IST	255	60	81
75	2026-03-31 17:25:23 IST	256	59	81.3
76	2026-03-31 17:30:23 IST	256	59	81.3
77	2026-03-31 17:35:24 IST	257	58	81.6
78	2026-03-31 17:40:24 IST	257	58	81.6
79	2026-03-31 17:45:25 IST	257	58	81.6
80	2026-03-31 17:50:25 IST	258	57	81.9
81	2026-03-31 17:55:25 IST	258	57	81.9
82	2026-03-31 18:00:26 IST	259	56	82.2
83	2026-03-31 18:05:26 IST	259	56	82.2
84	2026-03-31 18:10:26 IST	260	55	82.5
85	2026-03-31 18:15:27 IST	260	55	82.5
86	2026-03-31 18:20:27 IST	261	54	82.9
87	2026-03-31 18:25:27 IST	261	54	82.9
88	2026-03-31 18:30:28 IST	262	53	83.2
89	2026-03-31 18:35:28 IST	262	53	83.2
90	2026-03-31 18:40:28 IST	263	52	83.5
91	2026-03-31 18:45:29 IST	263	52	83.5
92	2026-03-31 18:50:29 IST	263	52	83.5
93	2026-03-31 18:55:29 IST	263	52	83.5
94	2026-03-31 19:00:30 IST	264	51	83.8
95	2026-03-31 19:05:30 IST	264	51	83.8
96	2026-03-31 19:10:30 IST	264	51	83.8
97	2026-03-31 19:15:31 IST	264	51	83.8
98	2026-03-31 19:20:31 IST	264	51	83.8
99	2026-03-31 19:25:31 IST	265	50	84.1
100	2026-03-31 19:30:32 IST	265	50	84.1
101	2026-03-31 19:35:32 IST	265	50	84.1
102	2026-03-31 19:40:32 IST	265	50	84.1
103	2026-03-31 19:45:32 IST	266	49	84.4
104	2026-03-31 19:50:33 IST	266	49	84.4
105	2026-03-31 19:55:33 IST	266	49	84.4
106	2026-03-31 20:00:33 IST	266	49	84.4
107	2026-03-31 20:05:34 IST	266	49	84.4
108	2026-03-31 20:10:34 IST	267	48	84.8
109	2026-03-31 20:15:34 IST	267	48	84.8
110	2026-03-31 20:20:35 IST	268	47	85.1
111	2026-03-31 20:25:35 IST	268	47	85.1
112	2026-03-31 20:30:35 IST	268	47	85.1
113	2026-03-31 20:35:36 IST	269	46	85.4
114	2026-03-31 20:40:36 IST	269	46	85.4
115	2026-03-31 20:45:36 IST	269	46	85.4
116	2026-03-31 20:50:37 IST	269	46	85.4
117	2026-03-31 20:55:37 IST	269	46	85.4
118	2026-03-31 21:00:37 IST	270	45	85.7
119	2026-03-31 21:05:38 IST	270	45	85.7
120	2026-03-31 21:10:38 IST	270	45	85.7
121	2026-03-31 21:15:38 IST	270	45	85.7
122	2026-03-31 21:20:38 IST	270	45	85.7
123	2026-03-31 21:25:39 IST	270	45	85.7
124	2026-03-31 21:30:39 IST	271	44	86
125	2026-03-31 21:35:39 IST	271	44	86
126	2026-03-31 21:40:40 IST	272	43	86.3
127	2026-03-31 21:45:40 IST	272	43	86.3
128	2026-03-31 21:50:40 IST	272	43	86.3
129	2026-03-31 21:55:40 IST	273	42	86.7
130	2026-03-31 22:00:41 IST	273	42	86.7
131	2026-03-31 22:05:41 IST	273	42	86.7
132	2026-03-31 22:10:42 IST	273	42	86.7
133	2026-03-31 22:15:42 IST	273	42	86.7
134	2026-03-31 22:20:42 IST	274	41	87
135	2026-03-31 22:25:43 IST	274	41	87
136	2026-03-31 22:30:43 IST	274	41	87
137	2026-03-31 22:35:43 IST	275	40	87.3
138	2026-03-31 22:40:44 IST	275	40	87.3
139	2026-03-31 22:45:44 IST	275	40	87.3
140	2026-03-31 22:50:44 IST	275	40	87.3
141	2026-03-31 22:55:44 IST	275	40	87.3
142	2026-03-31 23:00:45 IST	276	39	87.6
143	2026-03-31 23:05:45 IST	276	39	87.6
144	2026-03-31 23:10:45 IST	276	39	87.6
145	2026-03-31 23:15:46 IST	276	39	87.6
146	2026-03-31 23:20:46 IST	276	39	87.6
147	2026-03-31 23:25:46 IST	276	39	87.6
148	2026-03-31 23:30:46 IST	276	39	87.6
149	2026-03-31 23:35:46 IST	276	39	87.6
150	2026-03-31 23:40:47 IST	276	39	87.6
151	2026-03-31 23:45:47 IST	277	38	87.9
152	2026-03-31 23:50:47 IST	277	38	87.9
153	2026-03-31 23:55:48 IST	277	38	87.9
154	2026-04-01 00:00:48 IST	277	38	87.9
155	2026-04-01 00:05:48 IST	277	38	87.9
156	2026-04-01 00:10:49 IST	277	38	87.9
157	2026-04-01 00:15:49 IST	277	38	87.9
158	2026-04-01 00:20:49 IST	277	38	87.9
159	2026-04-01 00:25:49 IST	277	38	87.9
160	2026-04-01 00:30:49 IST	277	38	87.9
161	2026-04-01 00:35:50 IST	277	38	87.9
162	2026-04-01 00:40:50 IST	278	37	88.3
163	2026-04-01 00:45:50 IST	278	37	88.3
164	2026-04-01 00:50:50 IST	278	37	88.3
165	2026-04-01 00:55:51 IST	278	37	88.3
166	2026-04-01 01:00:51 IST	278	37	88.3
167	2026-04-01 01:05:51 IST	278	37	88.3
168	2026-04-01 01:10:51 IST	278	37	88.3
169	2026-04-01 01:15:51 IST	278	37	88.3
170	2026-04-01 01:20:52 IST	278	37	88.3
171	2026-04-01 01:25:52 IST	278	37	88.3
172	2026-04-01 01:30:52 IST	278	37	88.3
173	2026-04-01 01:35:53 IST	278	37	88.3
174	2026-04-01 01:40:53 IST	279	36	88.6
175	2026-04-01 01:45:53 IST	279	36	88.6
176	2026-04-01 01:50:53 IST	279	36	88.6
177	2026-04-01 01:55:53 IST	279	36	88.6
178	2026-04-01 02:00:54 IST	279	36	88.6
179	2026-04-01 02:05:54 IST	279	36	88.6
180	2026-04-01 02:10:54 IST	279	36	88.6
181	2026-04-01 02:15:55 IST	279	36	88.6
182	2026-04-01 02:20:55 IST	279	36	88.6
183	2026-04-01 02:25:55 IST	279	36	88.6
184	2026-04-01 02:30:55 IST	279	36	88.6
185	2026-04-01 02:35:55 IST	279	36	88.6
186	2026-04-01 02:40:56 IST	280	35	88.9
187	2026-04-01 02:45:56 IST	280	35	88.9
188	2026-04-01 02:50:56 IST	280	35	88.9
189	2026-04-01 02:55:57 IST	280	35	88.9
190	2026-04-01 03:00:57 IST	280	35	88.9
191	2026-04-01 03:05:57 IST	280	35	88.9
192	2026-04-01 03:10:57 IST	281	34	89.2
193	2026-04-01 03:15:57 IST	281	34	89.2
194	2026-04-01 03:20:58 IST	281	34	89.2
195	2026-04-01 03:25:58 IST	281	34	89.2
196	2026-04-01 03:30:58 IST	281	34	89.2
197	2026-04-01 03:35:58 IST	282	33	89.5
198	2026-04-01 03:40:59 IST	282	33	89.5
199	2026-04-01 03:45:59 IST	282	33	89.5
200	2026-04-01 03:50:59 IST	282	33	89.5
201	2026-04-01 03:55:59 IST	282	33	89.5
202	2026-04-01 04:01:00 IST	282	33	89.5
203	2026-04-01 04:06:00 IST	282	33	89.5
204	2026-04-01 04:11:00 IST	282	33	89.5
205	2026-04-01 04:16:00 IST	282	33	89.5
206	2026-04-01 04:21:01 IST	282	33	89.5
207	2026-04-01 04:26:01 IST	282	33	89.5
208	2026-04-01 04:31:01 IST	282	33	89.5
209	2026-04-01 04:36:01 IST	283	32	89.8
210	2026-04-01 04:41:01 IST	283	32	89.8
211	2026-04-01 04:46:01 IST	283	32	89.8
212	2026-04-01 04:51:02 IST	283	32	89.8
213	2026-04-01 04:56:02 IST	283	32	89.8
214	2026-04-01 05:01:02 IST	284	31	90.2
215	2026-04-01 05:06:02 IST	284	31	90.2
216	2026-04-01 05:11:03 IST	284	31	90.2
217	2026-04-01 05:16:03 IST	284	31	90.2
218	2026-04-01 05:21:03 IST	284	31	90.2
219	2026-04-01 05:26:03 IST	284	31	90.2
220	2026-04-01 05:31:03 IST	285	30	90.5
221	2026-04-01 05:36:04 IST	285	30	90.5
222	2026-04-01 05:41:04 IST	285	30	90.5
223	2026-04-01 05:46:04 IST	285	30	90.5
224	2026-04-01 05:51:04 IST	285	30	90.5
225	2026-04-01 05:56:04 IST	285	30	90.5
226	2026-04-01 06:01:05 IST	285	30	90.5
227	2026-04-01 06:06:05 IST	285	30	90.5
228	2026-04-01 06:11:05 IST	285	30	90.5
229	2026-04-01 06:16:05 IST	285	30	90.5
230	2026-04-01 06:21:05 IST	285	30	90.5
231	2026-04-01 06:26:05 IST	285	30	90.5
232	2026-04-01 06:31:06 IST	286	29	90.8
233	2026-04-01 06:36:06 IST	286	29	90.8
234	2026-04-01 06:41:06 IST	286	29	90.8
235	2026-04-01 06:46:06 IST	286	29	90.8
236	2026-04-01 06:51:07 IST	286	29	90.8
237	2026-04-01 06:56:07 IST	286	29	90.8
238	2026-04-01 07:01:07 IST	286	29	90.8
239	2026-04-01 07:06:07 IST	286	29	90.8
240	2026-04-01 07:11:07 IST	286	29	90.8
241	2026-04-01 07:16:08 IST	286	29	90.8
242	2026-04-01 07:21:08 IST	287	28	91.1
243	2026-04-01 07:26:08 IST	287	28	91.1
244	2026-04-01 07:31:08 IST	287	28	91.1
245	2026-04-01 07:36:08 IST	287	28	91.1
246	2026-04-01 07:41:09 IST	287	28	91.1
247	2026-04-01 07:46:09 IST	287	28	91.1
248	2026-04-01 07:51:09 IST	287	28	91.1
249	2026-04-01 07:56:09 IST	287	28	91.1
250	2026-04-01 08:01:09 IST	287	28	91.1
251	2026-04-01 08:06:10 IST	287	28	91.1
252	2026-04-01 08:11:10 IST	287	28	91.1
253	2026-04-01 08:16:10 IST	288	27	91.4
254	2026-04-01 08:21:10 IST	288	27	91.4
255	2026-04-01 08:26:10 IST	288	27	91.4
256	2026-04-01 08:31:11 IST	288	27	91.4
257	2026-04-01 08:36:11 IST	288	27	91.4
258	2026-04-01 08:41:11 IST	288	27	91.4
259	2026-04-01 08:46:11 IST	288	27	91.4
260	2026-04-01 08:51:11 IST	288	27	91.4
261	2026-04-01 08:56:12 IST	288	27	91.4
262	2026-04-01 09:01:12 IST	288	27	91.4
263	2026-04-01 09:06:12 IST	289	26	91.7
264	2026-04-01 09:11:12 IST	289	26	91.7
265	2026-04-01 09:16:13 IST	289	26	91.7
266	2026-04-01 09:21:13 IST	289	26	91.7
267	2026-04-01 09:26:13 IST	289	26	91.7
268	2026-04-01 09:31:13 IST	289	26	91.7
269	2026-04-01 09:36:13 IST	289	26	91.7
270	2026-04-01 09:41:14 IST	289	26	91.7
271	2026-04-01 09:46:14 IST	289	26	91.7
272	2026-04-01 09:51:14 IST	289	26	91.7
273	2026-04-01 09:56:14 IST	289	26	91.7
274	2026-04-01 10:01:15 IST	290	25	92.1
275	2026-04-01 10:06:15 IST	290	25	92.1
276	2026-04-01 10:11:15 IST	290	25	92.1
277	2026-04-01 10:16:15 IST	290	25	92.1
278	2026-04-01 10:21:16 IST	290	25	92.1
279	2026-04-01 10:26:16 IST	290	25	92.1
280	2026-04-01 10:31:16 IST	290	25	92.1
281	2026-04-01 10:36:16 IST	290	25	92.1
282	2026-04-01 10:41:17 IST	290	25	92.1
283	2026-04-01 10:46:17 IST	290	25	92.1
284	2026-04-01 10:51:17 IST	291	24	92.4
285	2026-04-01 10:56:17 IST	291	24	92.4
286	2026-04-01 11:01:17 IST	291	24	92.4
287	2026-04-01 11:06:17 IST	291	24	92.4
288	2026-04-01 11:11:18 IST	291	24	92.4
289	2026-04-01 11:16:18 IST	291	24	92.4
290	2026-04-01 11:21:18 IST	291	24	92.4
291	2026-04-01 11:26:18 IST	291	24	92.4
292	2026-04-01 11:31:18 IST	291	24	92.4
293	2026-04-01 11:36:19 IST	291	24	92.4
294	2026-04-01 11:41:19 IST	291	24	92.4
295	2026-04-01 11:46:19 IST	292	23	92.7
296	2026-04-01 11:51:19 IST	292	23	92.7
297	2026-04-01 11:56:19 IST	292	23	92.7
298	2026-04-01 12:01:20 IST	292	23	92.7
299	2026-04-01 12:06:20 IST	292	23	92.7
300	2026-04-01 12:11:20 IST	292	23	92.7
301	2026-04-01 12:16:20 IST	292	23	92.7
302	2026-04-01 12:21:20 IST	292	23	92.7
303	2026-04-01 12:26:20 IST	292	23	92.7
304	2026-04-01 12:31:20 IST	292	23	92.7
305	2026-04-01 12:36:21 IST	292	23	92.7
