session_id	status	genome	variant_count	annotated_count	vcf_hash	error_message	celery_task_id	queue_name	from_cache	created_at	queued_at	started_at	completed_at	expires_at
d435cac0-6e0d-4e47-bdcc-a54629d9bcda	complete	hg19	100	88			3ee9b5fb-2959-469d-9de3-2621d7e22585	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
2c927dda-59b6-4e40-a493-18678fd4b41c	complete	hg19	100	88			5086bfe8-c77c-455e-acf3-0e0b96762232	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
a759b76e-291e-4e78-807c-c2f8e69c8fe4	processing	hg19	100	0			e3471403-294f-4d87-860c-2cd19bc5f45b	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30		2026-04-07T15:40:16+05:30
6a23a8fa-4aba-41f5-9209-46f211161582	complete	hg19	100	88			b51adbc5-1390-4dfd-aafa-d366192a9cd2	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
cb1b7f8f-ad2c-4cd0-a1e1-8bdabf904ef5	complete	hg19	100	88			107553b3-4f03-46e6-a61d-851bcf9b8b53	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
2d7e7358-34ff-42b9-b9ff-dacde9636f0e	processing	hg19	100	0			35f885f3-e288-4fc0-9953-f0e25b3fd9d2	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30		2026-04-07T15:40:16+05:30
dac5c5cf-ad99-46f3-b694-49212ad2f86a	complete	hg19	100	88				small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
6139d611-6f09-4381-a764-56cd8280c1be	complete	hg19	100	88				small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
e285b8db-e58a-4b42-91db-0a8521af487d	complete	hg19	100	88			4ec474a1-5bd7-4104-b9bd-39c3cd09953c	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:16+05:30	2026-04-07T15:40:16+05:30
bacad4e5-4c8b-42bb-8a19-6bc2aad0f103	complete	hg19	100	88			38a8441a-fffa-42a9-9da9-f5d776c72f06	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
f1d37081-0b74-444f-ae1e-7874a3a84055	complete	hg19	100	88			d3eab4aa-722a-43cf-8e3c-63215b88bc15	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
45056fb8-f125-4b19-812a-888aac4a4de0	complete	hg19	100	88			fad77b02-59b5-49ad-bdc4-03c279f73486	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
c382b5bc-9ac7-49da-9e28-daf9b15b84c5	complete	hg19	100	88			dca1d366-8f75-4fdd-bcc4-d91a58d9c32b	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
4a2b70ec-cb64-47a7-9fca-9c238254e87c	complete	hg19	100	88			9a3c7a88-2f77-49f0-8da5-7a3c6cfa8945	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
ab58eaf7-08f8-4286-9d21-fabdb2105f81	complete	hg19	100	88			7d5e45bf-b3ae-4ae6-9e93-159843df71b0	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
a512f14e-a851-479b-a091-c0e192e06e5a	complete	hg19	200	185			16b28e3a-0625-4834-a78a-7c4183e8faf1	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
633822d1-351b-42c5-84b5-1f818b2c244d	complete	hg19	200	185				small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
734ff66a-2b70-46d2-94e6-b9cb72c7fc79	complete	hg19	200	185			046f467b-3268-4db4-a4f6-7c23dcbbb590	small	False	2026-04-06T15:40:16+05:30		2026-04-06T15:40:16+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:16+05:30
ea9e861c-bd60-4f3e-9554-7ea86cc41181	complete	hg19	200	185			629ba725-5562-4512-927f-a22408ab1fe5	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
13e00e8d-f599-40f6-b489-f3df2a3152bc	complete	hg19	200	185			02dee960-82ab-4a05-89cb-e1964ec3534a	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
49577b9f-2666-4e7a-a773-6f75078a3c10	complete	hg19	200	185			fe997cd2-2d6b-44d1-b37e-603b3ce8859d	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
4fe635c7-eb63-4b9f-986b-2924eba4756a	complete	hg19	200	185			e95a8b09-f3d4-4857-a5bd-e2513826298f	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
48539fb4-0478-42f4-bfdc-26634ebddae5	complete	hg19	200	185				small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
b8e413d7-1257-4478-b444-cefe50ee4eb0	complete	hg19	200	185			c0251ece-12c2-472d-a366-16cb883172e9	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
8bd0183b-2245-4487-b283-090c8a91133f	complete	hg19	200	185			75f8eed7-7812-4dd6-900e-63ee80672881	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:17+05:30	2026-04-07T15:40:17+05:30
eabfede5-6eb0-4406-a312-21c610bf0191	complete	hg19	200	185			1915cb2f-8843-4394-bfab-bf0e399574db	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:18+05:30	2026-04-07T15:40:17+05:30
389af9c3-b251-4293-abce-3968a5fb5d8d	complete	hg19	200	185				small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:18+05:30	2026-04-07T15:40:17+05:30
7781dc5d-d4ea-4286-831e-2cf38ce239f2	complete	hg19	200	185			6cb307a0-162f-4a88-bc8e-63f61d12cba6	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:18+05:30	2026-04-07T15:40:17+05:30
35a51621-ae77-4b2d-a2f8-a519571ec7d2	processing	hg19	200	0			21880e90-e731-4687-91fb-d4f2eb323527	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30		2026-04-07T15:40:17+05:30
31012b29-c545-46ea-9efc-c90b3f8146c7	complete	hg19	200	185			a0d99790-f9a4-4bbd-a30c-1ecf494f748a	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:18+05:30	2026-04-07T15:40:17+05:30
b96862a3-0751-4be0-9ac6-9dd1205b9d88	complete	hg19	500	462				small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:18+05:30	2026-04-07T15:40:17+05:30
c5594ab9-aeaf-483f-9e89-a9879dd6c6f6	complete	hg19	500	462			958399c4-37bc-42bc-b6ca-bc1c8f0b9530	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:17+05:30
78de5777-a583-410e-98fc-2ad631cc9a97	complete	hg19	500	462				small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:17+05:30
0df5fc7a-b441-49a5-acb5-6cbbfab91500	complete	hg19	500	462			c18c8890-c560-4afe-ada2-fbb73bfc9ba8	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:17+05:30
5eb98b1f-c5d2-41ec-bf2d-ac2298e79a10	complete	hg19	500	462			41066fd1-b0d9-410d-bc33-71c73288825f	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:18+05:30	2026-04-07T15:40:17+05:30
b517d752-d29e-4236-b6f3-6a1c932d10f9	complete	hg19	500	462			32ee441e-81bf-48ee-aa42-37af5432b54e	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:17+05:30
4c871072-d7a6-4ecd-af80-0db796c755fb	complete	hg19	500	462			603c97d3-f67d-485c-9752-7b60c6e0e486	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:17+05:30
e575fe1b-1832-4c19-917a-527ce7dc5b20	complete	hg19	500	462			2b9c7717-e05b-4f80-8d38-cad0cf4b7a1d	small	False	2026-04-06T15:40:17+05:30		2026-04-06T15:40:17+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:17+05:30
0b80facc-bc47-483c-b8c3-430814ccaa2b	complete	hg19	500	462				small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:18+05:30
45a6e5c0-2373-4b1a-ba46-62039869f668	complete	hg19	500	462				small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:18+05:30
d1336c41-296a-4593-90de-61cb5575340b	complete	hg19	500	462			9bf22546-dd29-4a04-bd1d-5c3dc5394ab4	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:18+05:30
b8837ac5-35b9-499c-bb9b-8978d6518c5e	complete	hg19	500	462			0c58a202-9fbd-4fcf-a12d-2b9692341116	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:19+05:30	2026-04-07T15:40:18+05:30
7017ab32-83da-43a2-a78f-864981750f3e	complete	hg19	500	462			19bbf730-67af-4ac3-a729-041bea30c93d	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:20+05:30	2026-04-07T15:40:18+05:30
7bc03c81-77fe-4c35-b696-aefaad615c3e	complete	hg19	500	462			b4f07466-fa4f-4a2c-972c-6c6e1cbeef47	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:20+05:30	2026-04-07T15:40:18+05:30
226ab6e0-e171-438a-a2a2-90148eff82ed	complete	hg19	500	462			2356bd03-82b5-42d4-9fa1-a7b7c370021e	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:20+05:30	2026-04-07T15:40:18+05:30
84afe4fc-1b82-4207-9aa7-562a3439ab7a	complete	hg19	1000	941			a81ab256-9470-4e3d-bc66-614d9ed37dc3	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:21+05:30	2026-04-07T15:40:18+05:30
5d71dd51-c695-4b75-9cd8-6e1aa33a0102	complete	hg19	1000	941			ae614840-d0f7-4647-8f74-520f4b099940	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:21+05:30	2026-04-07T15:40:18+05:30
97d1d733-23d4-4c88-9446-a7ed80453a0e	complete	hg19	1000	941				small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:21+05:30	2026-04-07T15:40:18+05:30
ccf103c8-997d-40b2-95d2-e8bcb321e236	complete	hg19	1000	941			f3c1db87-bb7f-4991-a617-89b8ccacc00b	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:21+05:30	2026-04-07T15:40:18+05:30
726fbc7d-96b9-4243-8105-2c4ced1d0791	complete	hg19	1000	941			b84c3499-b876-422c-b8e6-8c202117ac48	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:22+05:30	2026-04-07T15:40:18+05:30
ac2ae1d3-7ea1-4a22-84ae-801b96ae20c2	complete	hg19	1000	941			61808912-c0ea-4a86-aa7e-3b21019243a1	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:22+05:30	2026-04-07T15:40:18+05:30
9ad09f46-f344-4830-9e31-7b01b7170ee6	complete	hg19	1000	941			899a3a5c-95c1-496f-ac1f-f1fed8d88083	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:21+05:30	2026-04-07T15:40:18+05:30
64f09d26-bfe8-48cf-af14-bae26f7f8317	complete	hg19	1000	941				small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:22+05:30	2026-04-07T15:40:18+05:30
ba9446a3-9aa1-4084-a13d-72d3eaa992c2	complete	hg19	1000	941				small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:22+05:30	2026-04-07T15:40:18+05:30
ae608f2c-7368-46d1-8c64-5a4168faef39	complete	hg19	1000	941			21af839f-85d8-4510-b500-714dab20ad3a	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:22+05:30	2026-04-07T15:40:18+05:30
15405f5b-b022-4685-bce9-9ca4e9264e7e	complete	hg19	1000	941			2956c6c0-e738-44d4-b5f0-58c7c0fc163a	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:23+05:30	2026-04-07T15:40:18+05:30
cc50a2c5-2152-4347-ae7c-c3de15de5fb5	complete	hg19	1000	941			a9f15f6a-a529-41dc-a17a-6157d6e94efe	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:23+05:30	2026-04-07T15:40:18+05:30
b808f55f-22a9-4417-a7c6-138dda434037	complete	hg19	1000	941			54b8fa2f-0ae8-4e3f-bc8a-9bf498a2258c	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:23+05:30	2026-04-07T15:40:18+05:30
f21c8c15-1aff-4780-9bae-70df3fc323e4	complete	hg19	1000	941			dda8d229-eca9-4564-99fa-49f46ddfdd8b	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:23+05:30	2026-04-07T15:40:18+05:30
7a461e7a-f2fe-4396-8d3c-057b43d7bc7c	complete	hg19	1000	941			60e20f2f-d323-48cc-8847-8c218c101834	small	False	2026-04-06T15:40:18+05:30		2026-04-06T15:40:18+05:30	2026-04-06T15:40:23+05:30	2026-04-07T15:40:18+05:30
9836a289-2895-42db-821f-d45e04f5128c	complete	hg19	1500	1387			2f0d5f62-4fbe-439d-903c-a7298efce1bf	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:25+05:30	2026-04-07T15:40:19+05:30
9f7a7dc8-503b-4143-8b2b-05e57d1254c5	complete	hg19	1500	1387			1ee039a4-ebed-45ee-b585-50e9f9c1be32	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:25+05:30	2026-04-07T15:40:19+05:30
a968609b-d718-436f-8110-aeb3e16505e9	complete	hg19	1500	1387			6b769b97-84cd-43df-8e8c-bd408237f29f	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:25+05:30	2026-04-07T15:40:19+05:30
3f3d740c-9da1-4a0c-94d6-7f845ec3a6ec	complete	hg19	1500	1387			aa0b7ae7-dc9e-4cf7-82b5-f603829850b9	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:25+05:30	2026-04-07T15:40:19+05:30
856f782b-34af-4aea-8a57-fb4620fec99c	complete	hg19	1500	1387				small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:25+05:30	2026-04-07T15:40:19+05:30
d57c4d82-18c4-4824-9fdd-1517006fa682	complete	hg19	1500	1387			5c2f256d-ad6c-42cb-b4d3-0c404fd83e90	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:26+05:30	2026-04-07T15:40:19+05:30
3c90fbef-9709-418a-ab21-2783c3bf4484	complete	hg19	1500	1387			a8cf84a0-409d-46c4-8f4c-30c6b7c5ee01	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:26+05:30	2026-04-07T15:40:19+05:30
11713185-bd8a-42fb-9981-a5c2852d3bab	complete	hg19	1500	1387			f9e48747-04b5-4ee6-b789-5e0aed6bff84	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:27+05:30	2026-04-07T15:40:19+05:30
6eecf1db-b163-40b0-9f1d-0b711d7a6fc6	complete	hg19	1500	1387			47fb7575-4932-41d3-b268-aacca9c8bb79	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:27+05:30	2026-04-07T15:40:19+05:30
25d8e3f4-67ad-4b3d-9bd2-a2e0c9a89f55	complete	hg19	1500	1387			60658867-3605-47a6-9586-4d0b18f75635	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:26+05:30	2026-04-07T15:40:19+05:30
e7c21b29-0573-4d5d-a832-f1a53ecef0a6	complete	hg19	1500	1387			5b72aad7-e229-438e-9297-d554e5c27df7	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:28+05:30	2026-04-07T15:40:19+05:30
367b8fae-2eca-44aa-b658-f0dbd6141db1	complete	hg19	1500	1387			2860309c-8a1c-4431-874f-83cb19261b6c	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:28+05:30	2026-04-07T15:40:19+05:30
c46c1630-d3e3-4ee7-8524-059546956c42	complete	hg19	1500	1387				small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:28+05:30	2026-04-07T15:40:19+05:30
2867e068-b957-429a-a372-c1a0bfd7d1c5	complete	hg19	1500	1387			b2f8e667-266b-468e-8a4c-449ed290aa42	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:28+05:30	2026-04-07T15:40:19+05:30
ad87d886-0c0d-486e-b463-5a9f01ab0786	complete	hg19	1500	1387			c88081fb-93b6-4f7c-84d1-89f9ebf1375e	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:28+05:30	2026-04-07T15:40:19+05:30
