session_id	status	genome	variant_count	annotated_count	vcf_hash	error_message	celery_task_id	queue_name	from_cache	created_at	queued_at	started_at	completed_at	expires_at
a5cba05d-7743-4127-9803-db3233a18371	complete	hg19	2000	1860			cf386f60-b75f-4c27-9ed4-ad3d2c7538a4	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:32+05:30	2026-04-07T15:40:19+05:30
5a7dec44-2266-4332-af4d-b31b89c85200	complete	hg19	2000	1860			a5699c30-b953-4615-82ed-2b291997e965	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:32+05:30	2026-04-07T15:40:19+05:30
22ffce0a-161b-441b-a4db-8b869f9bee92	complete	hg19	2000	1860			3388fc62-38ec-440c-b43c-5f30cf5fc71a	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:32+05:30	2026-04-07T15:40:19+05:30
2151543d-bfcb-476c-bd2e-4ecebd6027dc	complete	hg19	2000	1860			e27628a2-6332-4462-aa17-24c403114f7b	small	False	2026-04-06T15:40:19+05:30		2026-04-06T15:40:19+05:30	2026-04-06T15:40:33+05:30	2026-04-07T15:40:19+05:30
1141b0dd-9277-42b5-bdd3-be42137d43b3	complete	hg19	2000	1860			72392241-544d-4f3e-b0e4-cbfdd981e148	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:33+05:30	2026-04-07T15:40:20+05:30
b5194625-f270-4ae8-82de-28e9526c9406	complete	hg19	2000	1860			2fc0733a-4900-44b8-be90-0a52e93150ab	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:33+05:30	2026-04-07T15:40:20+05:30
eb59ba89-0040-43bd-8bc9-b1615ff66a45	complete	hg19	2000	1860			5db86588-b83f-4339-8cf6-c1c188cb026f	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:34+05:30	2026-04-07T15:40:20+05:30
e1b1a44a-6000-4486-801c-3d35c2faff61	complete	hg19	2000	1860			ddcf06f3-e519-4cd6-be4b-2ec6f971b38c	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:34+05:30	2026-04-07T15:40:20+05:30
43656820-dc31-44f0-bb5d-a6b1de512d58	complete	hg19	2000	1860			61b8472f-d200-4738-8abd-b5423fa7ad2e	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:34+05:30	2026-04-07T15:40:20+05:30
accff956-ce96-45ff-861e-4b1331290119	complete	hg19	2000	1860			fe6eda68-8c5a-4215-aa32-b9d5953951bc	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:35+05:30	2026-04-07T15:40:20+05:30
1683f5ae-affa-4097-a0c2-2a5c30f9c19d	complete	hg19	2000	1860			9f8a2518-b8ef-4343-ab69-6549c493680e	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:37+05:30	2026-04-07T15:40:20+05:30
bfa494dd-9f09-44b1-adbe-e6db73257807	complete	hg19	2000	1860			00b9beb5-f806-49bc-be39-266a3f121dd0	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:37+05:30	2026-04-07T15:40:20+05:30
0a04215e-f23a-4550-aeee-61b3359f3d08	complete	hg19	2000	1860			aaa77868-c2a8-4761-9d01-442ea9536692	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:38+05:30	2026-04-07T15:40:20+05:30
2c51b424-d831-4887-bc4b-d8e5462e2469	complete	hg19	2000	1860			6617b22a-7fcf-4368-83fb-723892356499	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:39+05:30	2026-04-07T15:40:20+05:30
d7b49c8c-336a-43fe-a811-03b959667557	complete	hg19	2000	1860			40679769-5a89-4f32-bb8d-957dbcc323cc	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:38+05:30	2026-04-07T15:40:20+05:30
bee95588-013b-4f62-b5d9-f1e0ffd35401	complete	hg19	5000	4669			77b98191-2887-494d-b520-7ec781a2f0a4	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:53+05:30	2026-04-07T15:40:20+05:30
37986892-85cd-4419-9e65-1a1bc2af1919	complete	hg19	5000	4669			52e02932-2705-4dd2-85db-906ab6f60933	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:53+05:30	2026-04-07T15:40:20+05:30
50758af2-ca67-453f-b514-c6696ef40296	complete	hg19	5000	4669			8e15d0f6-fb52-4ed3-9e59-cbf8beb323a3	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:53+05:30	2026-04-07T15:40:20+05:30
867891eb-c479-4585-846a-b8085ed024f1	complete	hg19	5000	4669			10d189c8-8bc0-4b32-a816-8bd25d75af32	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:55+05:30	2026-04-07T15:40:20+05:30
1e8b264f-8156-4029-85c9-cefce4d4dbbe	complete	hg19	5000	4669			f5dddf95-a8a6-41a9-a094-301fb5ef12c8	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:54+05:30	2026-04-07T15:40:20+05:30
1166231b-5842-4ffa-abd4-41442ccfea83	complete	hg19	5000	4669			af5bdc38-a6db-4645-98dc-61f8dfe41393	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:54+05:30	2026-04-07T15:40:20+05:30
1ed03065-178e-4878-9af9-4e1800eb15af	complete	hg19	5000	4669			e3d1fe3e-bf99-4ab6-844a-b0c60808050f	small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:20+05:30	2026-04-06T15:40:54+05:30	2026-04-07T15:40:20+05:30
fb6beb2e-d3b4-465d-9407-ebe643a5f3ba	complete	hg19	5000	4669				small	False	2026-04-06T15:40:20+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:40:55+05:30	2026-04-07T15:40:20+05:30
eb8618d6-19ef-4615-be99-ce1f94ec24bd	complete	hg19	5000	4669			31ad6783-d010-48fa-a5b0-80e2705ae6ce	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:40:55+05:30	2026-04-07T15:40:21+05:30
b173ddc8-3e75-42c1-9f69-100a72f14354	complete	hg19	5000	4669			2c2896e3-b36c-4bd5-8ed3-65fdbed1f5c1	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:40:55+05:30	2026-04-07T15:40:21+05:30
d63ee240-a7ad-49ab-a160-e658ecaee95a	complete	hg19	5000	4669			ba27f5f5-7a03-4a0d-adc0-772d97a0fcad	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:06+05:30	2026-04-07T15:40:21+05:30
21ae5f6e-ee6f-4496-8f5f-02e32309a939	complete	hg19	5000	4669			8ffbdd3c-0d05-4824-84e2-91f029ded669	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:11+05:30	2026-04-07T15:40:21+05:30
de48ea02-6748-4806-827c-53d2c2c634c8	complete	hg19	5000	4669			778c41de-cd37-4b9c-99f7-f09a51c4f856	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:10+05:30	2026-04-07T15:40:21+05:30
70d8b811-2134-497c-a0c5-0a4a3d0574a8	complete	hg19	5000	4669			5a62e6c8-e91b-407c-9471-e908adbb3b81	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:08+05:30	2026-04-07T15:40:21+05:30
b820b8c6-3daf-414f-b2fc-99d48c1e4d51	complete	hg19	5000	4669			9e26da4b-21df-4abe-9d93-da91eba5c6bd	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:11+05:30	2026-04-07T15:40:21+05:30
3441396f-7b2d-44bb-9117-3735f51f275f	complete	hg19	10000	9374			674be875-ba44-4816-9cc4-b5ff316a78cc	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:33+05:30	2026-04-07T15:40:21+05:30
193cfbbf-89c6-44ee-b136-024ea90d24f5	complete	hg19	10000	9374			77e6ee0e-c43a-4f9b-9d64-25c087565980	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:34+05:30	2026-04-07T15:40:21+05:30
daa3cd65-4b86-495d-bed9-ab8f2a9f79e1	complete	hg19	10000	9374			3d6713ef-0cd0-444d-9621-ce1a0ab83a6c	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:34+05:30	2026-04-07T15:40:21+05:30
3847a7cf-836c-42fa-83a0-e6309b650fe7	complete	hg19	10000	9374			5e5d954f-3d03-4bda-8fe9-9dbc0450ca80	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:37+05:30	2026-04-07T15:40:21+05:30
333d410d-3699-4fd6-b7df-3593c0c84e6c	complete	hg19	10000	9374			caa11210-5801-4500-af18-b24396319a0e	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:37+05:30	2026-04-07T15:40:21+05:30
7978c359-8766-464a-a0d2-42a4fa22c5a2	complete	hg19	10000	9374			8cf83c51-d598-4161-aec9-e86405a1b80f	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:39+05:30	2026-04-07T15:40:21+05:30
cca48239-3099-4473-b7e4-d8f694dd104e	complete	hg19	10000	9374			d8620e6f-d5ea-496f-b18d-2236826fc3b4	small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:38+05:30	2026-04-07T15:40:21+05:30
54b7e2ad-b387-416b-bb2c-5ad1a92e49c0	complete	hg19	10000	9374				small	False	2026-04-06T15:40:21+05:30		2026-04-06T15:40:21+05:30	2026-04-06T15:41:43+05:30	2026-04-07T15:40:21+05:30
68e81067-5163-4df5-8fb5-4c68eca0bc83	complete	hg19	10000	9374			6b7f752e-58e9-4886-ba52-2320ce97d752	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:41:44+05:30	2026-04-07T15:40:22+05:30
6b1bee3b-d13a-4d0c-b9d0-bd1cfd3dbe60	complete	hg19	10000	9374			e7beba9d-f3bc-4fe5-afab-96538ceb7d9a	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:41:48+05:30	2026-04-07T15:40:22+05:30
d0a98505-a7dd-4bc8-9e25-c923f436f930	complete	hg19	10000	9374				small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:03+05:30	2026-04-07T15:40:22+05:30
dd7746e7-da09-4da3-8ca2-eaa2485c6041	complete	hg19	10000	9374			ea878134-21ab-4359-8772-1b86996b563f	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:07+05:30	2026-04-07T15:40:22+05:30
071ef3a0-5c03-4226-abdc-f321a8774b2c	complete	hg19	10000	9374				small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:03+05:30	2026-04-07T15:40:22+05:30
da5fe69c-3cec-4a73-b089-bef404158475	complete	hg19	10000	9374				small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:03+05:30	2026-04-07T15:40:22+05:30
51450900-170f-4e2a-b0ac-a92c14ec6edc	complete	hg19	10000	9374			870325dc-a16a-4975-a687-07df68b2be1d	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:05+05:30	2026-04-07T15:40:22+05:30
7a183206-95b6-4fe8-ad8e-d3c385039b26	complete	hg19	20000	18678			d7280885-0d93-4c00-aa84-e17208e60702	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:28+05:30	2026-04-07T15:40:22+05:30
a3d9ef7f-d76b-428e-9ea9-97ee9dcb15ec	complete	hg19	20000	18678			fda1bd32-9b48-4ff5-88e1-ce381774d67c	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:30+05:30	2026-04-07T15:40:22+05:30
aab6c887-d8c2-437a-b993-61f470d7e854	complete	hg19	20000	18678				small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:31+05:30	2026-04-07T15:40:22+05:30
65c079a8-b642-43fb-b37a-c284ac077b1f	complete	hg19	20000	18678			5137ba48-b2ec-4a1e-a3a7-354dc2a2f37a	small	False	2026-04-06T15:40:22+05:30		2026-04-06T15:40:22+05:30	2026-04-06T15:42:35+05:30	2026-04-07T15:40:22+05:30
8a9ff43c-3f03-47a9-8f43-385769e6902b	complete	hg19	20000	18678				small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:42:35+05:30	2026-04-07T15:40:23+05:30
c8187c54-f931-42a4-ad6b-0c504211729c	complete	hg19	20000	18678			4febf2d7-36c1-4ce8-93fb-e78b7a494be2	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:42:45+05:30	2026-04-07T15:40:23+05:30
3fadb355-b206-410e-acd1-acfe9bcefd39	complete	hg19	20000	18678			9be691ae-c6d6-4b6a-8273-01c9ea386a72	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:42:45+05:30	2026-04-07T15:40:23+05:30
a09eb6f8-c93c-4203-8ed3-4bcad7989ef1	complete	hg19	20000	18678			77f20f40-8e4e-4af4-8ab3-9d832958f399	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:42:45+05:30	2026-04-07T15:40:23+05:30
fc7191b1-cdbd-4c21-b820-0e6448743ddf	complete	hg19	20000	18678			83d59cd9-4808-48fa-bdb7-6244861e4060	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:42:51+05:30	2026-04-07T15:40:23+05:30
7238f58e-e621-4d20-9883-9b1fc08b744f	complete	hg19	20000	18678			958b0a22-c4d1-4b0c-9f83-a17d39452459	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:42:49+05:30	2026-04-07T15:40:23+05:30
b7cd6619-2885-442c-a0a5-429d848059f5	complete	hg19	20000	18678				small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:43:06+05:30	2026-04-07T15:40:23+05:30
c2250593-79c7-41ea-8344-116c1d5ded8b	complete	hg19	20000	18678			94cefbf6-2e46-4e00-8073-16da9f67fe0f	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:43:17+05:30	2026-04-07T15:40:23+05:30
a0422c30-e032-45b2-ae24-ae3b4beadaee	complete	hg19	20000	18678			4db4b247-c811-43e7-8d8d-3aefae77800e	small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:43:08+05:30	2026-04-07T15:40:23+05:30
6e363627-c0bb-4f03-bc93-6f0fad0c03cb	complete	hg19	20000	18678				small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:23+05:30	2026-04-06T15:43:14+05:30	2026-04-07T15:40:23+05:30
9c66feea-aace-4723-a5eb-6de2520de4ee	complete	hg19	20000	18678				small	False	2026-04-06T15:40:23+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:43:22+05:30	2026-04-07T15:40:23+05:30
b2ca8c71-b166-493a-a63e-c2172c69b75d	complete	hg19	50000	46595			f856ded5-7747-41e7-a2f9-39218a9f005f	small	False	2026-04-06T15:40:24+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:44:50+05:30	2026-04-07T15:40:24+05:30
2e4ef005-cc5c-478e-ac83-17d3956a5128	complete	hg19	50000	46595			57197760-454f-459d-99d0-3f2a80388f06	small	False	2026-04-06T15:40:24+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:44:53+05:30	2026-04-07T15:40:24+05:30
f28215f7-dbe3-4a34-8c9a-abf7697f5847	complete	hg19	50000	46595			46416cfc-1798-40ab-8dab-bda223290abf	small	False	2026-04-06T15:40:24+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:44:35+05:30	2026-04-07T15:40:24+05:30
6bd7b2f3-8657-4fb4-a4b0-303229521d87	complete	hg19	50000	46595			ba8e55d2-46f6-49ef-baf2-921de31db88c	small	False	2026-04-06T15:40:24+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:44:48+05:30	2026-04-07T15:40:24+05:30
d45c8f3c-c0fe-4539-899e-61e98e99a24d	complete	hg19	50000	46595				small	False	2026-04-06T15:40:24+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:44:44+05:30	2026-04-07T15:40:24+05:30
aad52935-1587-405c-819e-c4a13f9a52c2	complete	hg19	50000	46595			9409e850-5fe8-4722-86f1-163806c1af15	small	False	2026-04-06T15:40:24+05:30		2026-04-06T15:40:24+05:30	2026-04-06T15:44:49+05:30	2026-04-07T15:40:24+05:30
7016199f-4f1d-47cf-abe8-8f96e13eea12	complete	hg19	50000	46595				small	False	2026-04-06T15:40:25+05:30		2026-04-06T15:40:25+05:30	2026-04-06T15:44:52+05:30	2026-04-07T15:40:25+05:30
873daee5-59fd-47f3-a6c8-edeb51346b2e	complete	hg19	50000	46595				small	False	2026-04-06T15:40:25+05:30		2026-04-06T15:40:25+05:30	2026-04-06T15:45:01+05:30	2026-04-07T15:40:25+05:30
916d9af3-9593-4ca3-915f-29ed2cffff94	complete	hg19	50000	46595			2574b6ed-5f64-42f6-990c-4e454af0337f	small	False	2026-04-06T15:40:25+05:30		2026-04-06T15:40:25+05:30	2026-04-06T15:44:58+05:30	2026-04-07T15:40:25+05:30
8aa7e88d-9399-4361-b249-96b3db20840b	complete	hg19	50000	46595			62f9b2c6-e997-4119-8b68-f85d90e84e54	small	False	2026-04-06T15:40:25+05:30		2026-04-06T15:40:25+05:30	2026-04-06T15:45:07+05:30	2026-04-07T15:40:25+05:30
2aa9f13b-f7f9-482c-a5a5-b6c5601e874b	complete	hg19	50000	46595			b93041bb-2f61-451b-824f-06379dd61f53	small	False	2026-04-06T15:40:25+05:30		2026-04-06T15:40:25+05:30	2026-04-06T15:45:59+05:30	2026-04-07T15:40:25+05:30
31ae6866-3ec7-4a56-a1ba-e4b7794e3f11	complete	hg19	50000	46595			eac3b31e-6d3a-4e17-a68d-bbc1af268e7b	small	False	2026-04-06T15:40:26+05:30		2026-04-06T15:40:26+05:30	2026-04-06T15:46:07+05:30	2026-04-07T15:40:26+05:30
8411d473-4d55-4ee1-8ace-a840c45ed169	complete	hg19	50000	46595			3ccfcad3-af88-4686-a54e-e0230dc51462	small	False	2026-04-06T15:40:26+05:30		2026-04-06T15:40:26+05:30	2026-04-06T15:46:08+05:30	2026-04-07T15:40:26+05:30
a2ddd407-ac2c-49a6-b822-7c94740d1bf0	complete	hg19	50000	46595				small	False	2026-04-06T15:40:26+05:30		2026-04-06T15:40:26+05:30	2026-04-06T15:46:08+05:30	2026-04-07T15:40:26+05:30
d7b11d9d-c5fc-4dc4-82f1-f0aae20d2c62	complete	hg19	50000	46595			6b64308a-fead-4d43-ad68-0242b7bd8b51	small	False	2026-04-06T15:40:26+05:30		2026-04-06T15:40:26+05:30	2026-04-06T15:46:11+05:30	2026-04-07T15:40:26+05:30
