session_id	status	genome	variant_count	annotated_count	vcf_hash	error_message	celery_task_id	queue_name	from_cache	created_at	queued_at	started_at	completed_at	expires_at
8347f9ea-4a71-485d-8a29-5864cc13ec29	complete	hg19	75000	69875			0873a753-3117-4327-b0b1-130b30ff9c16	large	False	2026-04-06T15:40:26+05:30		2026-04-06T15:40:26+05:30	2026-04-06T15:42:15+05:30	2026-04-07T15:40:26+05:30
d706588b-a583-434d-96b0-1015d81fe34f	complete	hg19	75000	69875				large	False	2026-04-06T15:40:27+05:30		2026-04-06T15:40:27+05:30	2026-04-06T15:42:01+05:30	2026-04-07T15:40:27+05:30
7a9c9104-1bcc-49ad-8e30-fe1fd1b8eecd	complete	hg19	75000	69875				large	False	2026-04-06T15:40:27+05:30		2026-04-06T15:40:27+05:30	2026-04-06T15:42:10+05:30	2026-04-07T15:40:27+05:30
4aa88942-cfb7-42fb-a56a-733397f0a220	complete	hg19	75000	69875			1bb88ecf-d05a-48c7-94dd-412828b51169	large	False	2026-04-06T15:40:27+05:30		2026-04-06T15:40:27+05:30	2026-04-06T15:42:09+05:30	2026-04-07T15:40:27+05:30
87dabc9c-ea4e-4913-8235-3556daad7d7f	complete	hg19	75000	69875			92f7c0bb-7f40-400e-b1f7-99ff21ce96ac	large	False	2026-04-06T15:40:27+05:30		2026-04-06T15:40:27+05:30	2026-04-06T15:42:06+05:30	2026-04-07T15:40:27+05:30
4832d648-9b86-4a96-8fb6-ddf8e177aa71	complete	hg19	75000	69875			c309d226-04f7-4129-8b56-7f8be699a741	large	False	2026-04-06T15:40:28+05:30		2026-04-06T15:40:28+05:30	2026-04-06T15:42:44+05:30	2026-04-07T15:40:28+05:30
8168cd4b-7520-4f44-a993-7894dce385db	complete	hg19	75000	69875			ba90665b-deaf-4fd7-9776-3eb81572033f	large	False	2026-04-06T15:40:28+05:30		2026-04-06T15:40:28+05:30	2026-04-06T15:42:45+05:30	2026-04-07T15:40:28+05:30
7ad3faef-c38d-435b-abf2-a718cbc127f3	complete	hg19	75000	69875			a9883c4c-c4b9-4b5c-9b19-3fa66d03e909	large	False	2026-04-06T15:40:28+05:30		2026-04-06T15:40:28+05:30	2026-04-06T15:42:46+05:30	2026-04-07T15:40:28+05:30
e37ccd6d-1bc4-4451-ac44-da43a726d07c	complete	hg19	75000	69875			0bf55ce4-eed3-4a9a-b37c-7512ccb5a4d2	large	False	2026-04-06T15:40:28+05:30		2026-04-06T15:40:28+05:30	2026-04-06T15:43:23+05:30	2026-04-07T15:40:28+05:30
825aa250-a875-448b-9497-92a0165cada8	complete	hg19	75000	69875			1edea78d-5e2c-44be-82b5-916708586954	large	False	2026-04-06T15:40:29+05:30		2026-04-06T15:40:29+05:30	2026-04-06T15:43:44+05:30	2026-04-07T15:40:29+05:30
8ca6e115-480f-44f1-ba47-4c24d8f5e5dd	complete	hg19	75000	69875			82aac9fe-5a6b-4c39-9469-ab4b9bf3e883	large	False	2026-04-06T15:40:29+05:30		2026-04-06T15:40:29+05:30	2026-04-06T15:43:48+05:30	2026-04-07T15:40:29+05:30
e2ae103a-5350-4f31-ba1d-e7d4995c1d4a	complete	hg19	75000	69875			2ab2ea55-3be1-4d0e-bc72-4e3bbfc47567	large	False	2026-04-06T15:40:29+05:30		2026-04-06T15:40:29+05:30	2026-04-06T15:44:02+05:30	2026-04-07T15:40:29+05:30
1a8d4c86-bbb2-4a5b-b280-c45aa2cf4c82	complete	hg19	75000	69875			23565fe2-c646-4050-9d56-1525cf5fa07f	large	False	2026-04-06T15:40:29+05:30		2026-04-06T15:40:29+05:30	2026-04-06T15:44:19+05:30	2026-04-07T15:40:29+05:30
63963eaf-a86f-457c-bd7e-30b0b0cbb66b	complete	hg19	75000	69875			2df76987-542b-4cb4-bd65-2f048140f042	large	False	2026-04-06T15:40:30+05:30		2026-04-06T15:40:30+05:30	2026-04-06T15:44:33+05:30	2026-04-07T15:40:30+05:30
ed61167c-2d40-4de4-9e28-7c2ac2b11e80	complete	hg19	75000	69875			2cd6feb5-2e00-44eb-b950-f912ce6fda9f	large	False	2026-04-06T15:40:30+05:30		2026-04-06T15:40:30+05:30	2026-04-06T15:44:48+05:30	2026-04-07T15:40:30+05:30
45fd2f8a-bc52-43b4-a546-074bdde2a386	complete	hg19	100000	93267				large	False	2026-04-06T15:40:30+05:30		2026-04-06T15:40:30+05:30	2026-04-06T15:45:22+05:30	2026-04-07T15:40:30+05:30
8e8ec32f-5485-46b6-9b95-1dabffbd042e	complete	hg19	100000	93267			140caacb-e6c9-4f52-99a2-cfcb59fbc87f	large	False	2026-04-06T15:40:30+05:30		2026-04-06T15:40:30+05:30	2026-04-06T15:45:27+05:30	2026-04-07T15:40:30+05:30
6d58c70b-ce09-4516-bc84-ca792fec05b5	complete	hg19	100000	93267			5176df4e-f1bd-4c1d-84d3-9d49fcb9fd25	large	False	2026-04-06T15:40:31+05:30		2026-04-06T15:40:31+05:30	2026-04-06T15:45:25+05:30	2026-04-07T15:40:31+05:30
629aa0dd-fcb7-4539-a925-f85397c00f78	complete	hg19	100000	93267			7357f517-6f09-448a-9cd7-805e96fa7215	large	False	2026-04-06T15:40:31+05:30		2026-04-06T15:40:31+05:30	2026-04-06T15:45:38+05:30	2026-04-07T15:40:31+05:30
fb55d374-7553-4c21-bace-c6718e9c3b3d	complete	hg19	100000	93267			9039a970-8e76-4e1b-b0bd-68c51715abd9	large	False	2026-04-06T15:40:31+05:30		2026-04-06T15:40:31+05:30	2026-04-06T15:46:03+05:30	2026-04-07T15:40:31+05:30
4bed1536-7d17-4cc9-84aa-9ced04c85cb9	complete	hg19	100000	93267				large	False	2026-04-06T15:40:32+05:30		2026-04-06T15:40:32+05:30	2026-04-06T15:46:26+05:30	2026-04-07T15:40:32+05:30
c3dfce50-0ef0-4869-b49b-089fdfeed764	complete	hg19	100000	93267			47de1749-0d27-4da8-af91-e7e341bbcad9	large	False	2026-04-06T15:40:32+05:30		2026-04-06T15:40:32+05:30	2026-04-06T15:46:29+05:30	2026-04-07T15:40:32+05:30
28672e42-591c-4e0b-ad83-f3ddc6d319ac	complete	hg19	100000	93267				large	False	2026-04-06T15:40:32+05:30		2026-04-06T15:40:32+05:30	2026-04-06T15:46:36+05:30	2026-04-07T15:40:32+05:30
d474bd24-757c-43e3-afeb-00663cc21b08	complete	hg19	100000	93267			f967feb5-b471-4494-8507-a435677e4d85	large	False	2026-04-06T15:40:32+05:30		2026-04-06T15:40:32+05:30	2026-04-06T15:46:40+05:30	2026-04-07T15:40:32+05:30
fe0fdc31-069f-4e26-8147-90a48bf9ae8e	complete	hg19	100000	93267			faec4c12-3085-414c-abc4-d16d4f3541b8	large	False	2026-04-06T15:40:33+05:30		2026-04-06T15:40:33+05:30	2026-04-06T15:46:57+05:30	2026-04-07T15:40:33+05:30
58e0c89c-bdf4-489f-896f-4cded46e0041	complete	hg19	100000	93267			cb8a2cac-1443-406c-b4fe-c1be1215c96c	large	False	2026-04-06T15:40:33+05:30		2026-04-06T15:40:33+05:30	2026-04-06T15:47:23+05:30	2026-04-07T15:40:33+05:30
f5925ef1-267e-4ef5-a684-bb9a9e77fbc8	complete	hg19	100000	93267			79489b72-62f1-44de-b5af-795e49ea9438	large	False	2026-04-06T15:40:33+05:30		2026-04-06T15:40:33+05:30	2026-04-06T15:47:26+05:30	2026-04-07T15:40:33+05:30
93e46ba4-31ef-4c32-8ff7-41d8c836aa89	complete	hg19	100000	93267			98ce8cb9-ac55-483f-92a0-74ffdc7de69b	large	False	2026-04-06T15:40:34+05:30		2026-04-06T15:40:34+05:30	2026-04-06T15:47:28+05:30	2026-04-07T15:40:34+05:30
d5126e9c-83c1-47c7-8ed7-71f595ca09a9	complete	hg19	100000	93267			3b635073-b24f-4f8a-8eee-ea36f910854d	large	False	2026-04-06T15:40:34+05:30		2026-04-06T15:40:34+05:30	2026-04-06T15:47:34+05:30	2026-04-07T15:40:34+05:30
c04fec50-5d3f-466f-8662-1a0444b9609d	complete	hg19	100000	93267			c399210b-411c-4e72-9146-badeedd5d6a6	large	False	2026-04-06T15:40:34+05:30		2026-04-06T15:40:34+05:30	2026-04-06T15:47:51+05:30	2026-04-07T15:40:34+05:30
c80c6840-3e9b-4053-a3a6-e7761c4c59ab	complete	hg19	150000	139703				large	False	2026-04-06T15:40:35+05:30		2026-04-06T15:40:35+05:30	2026-04-06T15:48:25+05:30	2026-04-07T15:40:35+05:30
8bfeee7c-a3f8-4cc2-8604-9953e2a8ea18	complete	hg19	150000	139703			c4a0e523-ef90-4d88-9c94-a4e70364cec7	large	False	2026-04-06T15:40:35+05:30		2026-04-06T15:40:35+05:30	2026-04-06T15:48:30+05:30	2026-04-07T15:40:35+05:30
1fd780b6-07ce-436a-9f95-532ef2c8a1c6	complete	hg19	150000	139703				large	False	2026-04-06T15:40:35+05:30		2026-04-06T15:40:36+05:30	2026-04-06T15:48:31+05:30	2026-04-07T15:40:35+05:30
1a85bec0-a508-4aad-a047-f91ced954c2e	complete	hg19	150000	139703				large	False	2026-04-06T15:40:36+05:30		2026-04-06T15:40:36+05:30	2026-04-06T15:49:05+05:30	2026-04-07T15:40:36+05:30
6229dd2a-927d-4f4b-bee3-c3b120ab6a97	complete	hg19	150000	139703			59e86089-9683-4ef0-ae5b-024b83c87433	large	False	2026-04-06T15:40:36+05:30		2026-04-06T15:40:36+05:30	2026-04-06T15:49:13+05:30	2026-04-07T15:40:36+05:30
5c96a037-3df6-42c9-8a60-620ef108b3fe	complete	hg19	150000	139703			b65bd93d-6a01-4b52-bfec-ecd1ee35b2e6	large	False	2026-04-06T15:40:37+05:30		2026-04-06T15:40:37+05:30	2026-04-06T15:49:21+05:30	2026-04-07T15:40:37+05:30
fadf0351-19bd-4cf7-a025-8afc7e696c25	complete	hg19	150000	139703			967735fe-853a-456f-8ae2-845ab3ccb0bf	large	False	2026-04-06T15:40:37+05:30		2026-04-06T15:40:37+05:30	2026-04-06T15:49:43+05:30	2026-04-07T15:40:37+05:30
ebcf736b-ffff-432c-867e-e7aa9f6516b4	complete	hg19	150000	139703				large	False	2026-04-06T15:40:38+05:30		2026-04-06T15:40:38+05:30	2026-04-06T15:50:04+05:30	2026-04-07T15:40:38+05:30
7ae5af79-1449-47f2-8364-e1a8d219d644	complete	hg19	150000	139703				large	False	2026-04-06T15:40:38+05:30		2026-04-06T15:40:38+05:30	2026-04-06T15:50:09+05:30	2026-04-07T15:40:38+05:30
86535937-e9af-4350-b038-868da90c2ee6	complete	hg19	150000	139703				large	False	2026-04-06T15:40:38+05:30		2026-04-06T15:40:39+05:30	2026-04-06T15:50:26+05:30	2026-04-07T15:40:38+05:30
e5ddf23a-9d05-42d5-b441-7aafe9b83bf9	complete	hg19	150000	139703			9a52cb9b-a685-4352-95c9-8e1b8a80079f	large	False	2026-04-06T15:40:39+05:30		2026-04-06T15:40:39+05:30	2026-04-06T15:50:50+05:30	2026-04-07T15:40:39+05:30
7b4b6bca-0683-49b8-9d5b-ecd7f69bf80c	complete	hg19	150000	139703			8e6b1a64-afe5-425e-a946-a6de2dc7dbd8	large	False	2026-04-06T15:40:39+05:30		2026-04-06T15:40:39+05:30	2026-04-06T15:50:59+05:30	2026-04-07T15:40:39+05:30
7fe87fb6-a6c6-48ea-97b7-bec61eb2b576	complete	hg19	150000	139703			650a39d9-9b34-400c-b9cd-3099c620e476	large	False	2026-04-06T15:40:40+05:30		2026-04-06T15:40:40+05:30	2026-04-06T15:51:12+05:30	2026-04-07T15:40:40+05:30
34902078-3738-470f-b3c0-6d599b75919e	complete	hg19	150000	139703				large	False	2026-04-06T15:40:40+05:30		2026-04-06T15:40:40+05:30	2026-04-06T15:51:30+05:30	2026-04-07T15:40:40+05:30
d9d1e57c-4f66-434b-a00c-4cf57218315b	complete	hg19	150000	139703			89cace7e-b1cf-4193-91aa-62275de4dbd5	large	False	2026-04-06T15:40:41+05:30		2026-04-06T15:40:41+05:30	2026-04-06T15:51:46+05:30	2026-04-07T15:40:41+05:30
feb06121-5856-465f-8286-861f2b653ae4	complete	hg19	200000	186352			bb354fc6-3e8b-4052-8d4f-380e6b14c596	large	False	2026-04-06T15:40:41+05:30		2026-04-06T15:40:41+05:30	2026-04-06T15:52:06+05:30	2026-04-07T15:40:41+05:30
e3bc0c65-4f80-4479-8423-3abfe779dfe7	complete	hg19	200000	186352			7e482e29-dbf1-4c2e-be71-2465090aeeba	large	False	2026-04-06T15:40:42+05:30		2026-04-06T15:40:42+05:30	2026-04-06T15:52:22+05:30	2026-04-07T15:40:42+05:30
9ae9914a-dcf7-4993-9f6d-44060cb6b02d	complete	hg19	200000	186352			3977480d-7963-4ac8-b15d-8aa60a95fd6d	large	False	2026-04-06T15:40:42+05:30		2026-04-06T15:40:42+05:30	2026-04-06T15:52:51+05:30	2026-04-07T15:40:42+05:30
75beff25-5156-4331-80c6-a2bdb7729a44	complete	hg19	200000	186352			bb6be8c8-4188-4ec6-b569-fc14b1d0c137	large	False	2026-04-06T15:40:43+05:30		2026-04-06T15:40:43+05:30	2026-04-06T15:53:03+05:30	2026-04-07T15:40:43+05:30
bd2fe83f-1ddd-419f-9975-2ec6ddff6b1c	complete	hg19	200000	186352			09fbcfe8-17d9-468d-971f-4c110f048e8b	large	False	2026-04-06T15:40:43+05:30		2026-04-06T15:40:43+05:30	2026-04-06T15:53:27+05:30	2026-04-07T15:40:43+05:30
f538a729-acc2-4acc-a039-1c2ac349f42d	complete	hg19	200000	186352			d1d710fd-5316-4740-a50f-f22b212a2f40	large	False	2026-04-06T15:40:44+05:30		2026-04-06T15:40:44+05:30	2026-04-06T15:53:51+05:30	2026-04-07T15:40:44+05:30
7624ccdb-006e-4e75-8b91-5c7a13ef9bad	processing	hg19	200000	0				large	False	2026-04-06T15:40:44+05:30		2026-04-06T15:40:44+05:30		2026-04-07T15:40:44+05:30
a4c5d95e-edd1-484c-82c1-ed7cb4a9bae7	processing	hg19	200000	0			a001c1e5-dbce-425b-8a56-d44f97663633	large	False	2026-04-06T15:40:45+05:30		2026-04-06T15:40:45+05:30		2026-04-07T15:40:45+05:30
8a7212ab-3066-4cc3-a72d-054cae510bcc	processing	hg19	200000	0			b8853b22-2ac2-4972-a3a6-3a8be897e791	large	False	2026-04-06T15:40:45+05:30		2026-04-06T15:40:45+05:30		2026-04-07T15:40:45+05:30
6c5647f6-351d-40c7-8bfd-9245fd65e01f	processing	hg19	200000	0			e1208136-a4f5-4e72-b6f5-388876406fc2	large	False	2026-04-06T15:40:46+05:30		2026-04-06T15:40:46+05:30		2026-04-07T15:40:46+05:30
209a929c-7388-4777-a01c-9f94e0c93f8a	processing	hg19	200000	0			75619fe1-ac4d-40e7-932d-e511076b0807	large	False	2026-04-06T15:40:46+05:30		2026-04-06T15:40:46+05:30		2026-04-07T15:40:46+05:30
43c3f2ef-9bd9-4097-ba63-a3f3abb6e6db	processing	hg19	200000	0			0cfb7839-25a8-41bf-af52-48d149dd742a	large	False	2026-04-06T15:40:47+05:30		2026-04-06T15:40:47+05:30		2026-04-07T15:40:47+05:30
cc69d886-6d6e-4f71-b472-15868fd1c1e8	processing	hg19	200000	0			7b575008-3acb-4ccc-a5f5-7f3a6ea9f014	large	False	2026-04-06T15:40:47+05:30		2026-04-06T15:40:48+05:30		2026-04-07T15:40:47+05:30
ab6b1bc9-7e1e-40e5-a4b3-e95aa7dc296b	processing	hg19	200000	0			8bdf04a2-19db-4c04-8af2-ec309c58e950	large	False	2026-04-06T15:40:48+05:30		2026-04-06T15:40:48+05:30		2026-04-07T15:40:48+05:30
f58d4e58-ffb3-4f51-95f4-701373c939bb	processing	hg19	200000	0			801098d5-12e4-4281-82df-cf73939cea0b	large	False	2026-04-06T15:40:49+05:30		2026-04-06T15:40:49+05:30		2026-04-07T15:40:49+05:30
d4e01f34-9279-467b-b127-38aa4d9c8a2b	processing	hg19	300000	0			5628c848-92d5-4fa4-a4ac-2be36b4527d7	large	False	2026-04-06T15:40:49+05:30		2026-04-06T15:40:49+05:30		2026-04-07T15:40:49+05:30
3078516f-b155-47b1-ac4b-dc9a7965d0eb	processing	hg19	300000	0			101d2821-df6a-493f-a9fa-653ba29dfef3	large	False	2026-04-06T15:40:50+05:30		2026-04-06T15:40:50+05:30		2026-04-07T15:40:50+05:30
006bc3c8-ee9b-41b9-8544-69bd1de928df	processing	hg19	300000	0				large	False	2026-04-06T15:40:51+05:30		2026-04-06T15:40:51+05:30		2026-04-07T15:40:51+05:30
c3470631-95ca-4a56-9632-b61e45cf2316	processing	hg19	300000	0				large	False	2026-04-06T15:40:52+05:30		2026-04-06T15:40:52+05:30		2026-04-07T15:40:52+05:30
26dd19b8-8318-400b-8691-6e14dc0a2e8e	processing	hg19	300000	0			6778a1a6-e34f-4dc3-8430-034100f08f41	large	False	2026-04-06T15:40:52+05:30		2026-04-06T15:40:52+05:30		2026-04-07T15:40:52+05:30
842e0733-8b8a-460d-a92d-f9df1c83793a	processing	hg19	300000	0			521d61cb-3d47-44e9-b594-0331a9196cf9	large	False	2026-04-06T15:40:53+05:30		2026-04-06T15:40:53+05:30		2026-04-07T15:40:53+05:30
1adb6482-56a3-45d4-a717-49479e2d6877	processing	hg19	300000	0			0a71085c-a0fc-4f7c-9bbf-3d8d493c25b4	large	False	2026-04-06T15:40:54+05:30		2026-04-06T15:40:54+05:30		2026-04-07T15:40:54+05:30
d8c87ca5-3f5b-4863-8ea7-60427459e6b8	processing	hg19	300000	0			b6bba590-b3e8-496b-a5b0-39359d3bef84	large	False	2026-04-06T15:40:55+05:30		2026-04-06T15:40:55+05:30		2026-04-07T15:40:55+05:30
8337ad3e-c664-4c20-8e20-b892752b7d96	processing	hg19	300000	0			597de066-1a97-464b-9b4f-668a57a20418	large	False	2026-04-06T15:40:56+05:30		2026-04-06T15:40:56+05:30		2026-04-07T15:40:56+05:30
c240d7f5-abc7-4bb4-8da0-7758fd35d186	processing	hg19	300000	0			7af87400-192e-4678-a010-140c6beb248b	large	False	2026-04-06T15:40:56+05:30		2026-04-06T15:40:56+05:30		2026-04-07T15:40:56+05:30
3ca78cdf-d047-4d78-b416-075f1e91f0da	processing	hg19	300000	0			f1cd1fb4-9686-41e8-bd1c-50c59c1d3c09	large	False	2026-04-06T15:40:57+05:30		2026-04-06T15:40:57+05:30		2026-04-07T15:40:57+05:30
b81f6264-e7e8-45ec-a8e9-90d6f126ff8b	processing	hg19	300000	0			0dce8d49-02df-44dc-aaab-de7da36dcf49	large	False	2026-04-06T15:40:58+05:30		2026-04-06T15:40:58+05:30		2026-04-07T15:40:58+05:30
68cea8d5-4204-4a05-a80e-0eb70b2a01e9	processing	hg19	300000	0			2081e5e0-8d47-4e48-a5d8-7c6cce300e84	large	False	2026-04-06T15:40:59+05:30		2026-04-06T15:40:59+05:30		2026-04-07T15:40:59+05:30
4e9469ff-ec47-4b1a-a0e1-19ff52f84cc4	processing	hg19	300000	0			35c233b7-4ca9-4e63-931f-54c7cac6c528	large	False	2026-04-06T15:41:00+05:30		2026-04-06T15:41:00+05:30		2026-04-07T15:41:00+05:30
d20a9931-de8e-46f9-92b0-64c7b2251c41	processing	hg19	300000	0			c1307748-18b0-407f-ab66-2678c7530303	large	False	2026-04-06T15:41:00+05:30		2026-04-06T15:41:00+05:30		2026-04-07T15:41:00+05:30
a82fb039-22c4-43d2-8589-7b6979d0adc7	processing	hg19	500000	0			e3cf0238-931c-4f90-8867-e739a2920057	large	False	2026-04-06T15:41:02+05:30		2026-04-06T15:41:02+05:30		2026-04-07T15:41:02+05:30
bc33ce8f-9484-4c11-9978-0a936e9d3d2a	processing	hg19	500000	0				large	False	2026-04-06T15:41:03+05:30		2026-04-06T15:41:03+05:30		2026-04-07T15:41:03+05:30
14cb8e01-7ee7-48ce-8f29-4507a208a4b2	processing	hg19	500000	0			d6f3ceb3-fff4-4444-a542-c79c40613611	large	False	2026-04-06T15:41:04+05:30		2026-04-06T15:41:04+05:30		2026-04-07T15:41:04+05:30
