session_id	variant_count	received_ist	started_ist	succeeded_ist	pending_time_sec	execution_time_sec
f205783f-7a4b-47a8-a875-4fe88e02c06e	75000	31-03-2026 11:52	31-03-2026 11:52	31-03-2026 11:53	0.000521421	66.90996337
68eedfcc-f52f-428b-8fe9-a39503204c18	75000	31-03-2026 11:51	31-03-2026 11:51	31-03-2026 11:52	0.000667095	67.23185802
f822db1c-18fd-445c-a0c6-76d445826707	75000	31-03-2026 11:50	31-03-2026 11:50	31-03-2026 11:51	0.000749111	66.99898386
2600ded0-7650-4501-b3a4-3cff59ea3d00	75000	31-03-2026 11:49	31-03-2026 11:49	31-03-2026 11:50	0.0005548	67.90426469
f797c7b9-73b9-4648-a4b5-e9bb428433b5	50000	31-03-2026 11:48	31-03-2026 11:48	31-03-2026 11:49	0.001203775	55.99700475
89ff8de2-29e9-47a5-83a1-6134ae4892ae	50000	31-03-2026 11:47	31-03-2026 11:47	31-03-2026 11:48	0.000611067	56.12772727
a9fa4f51-6614-4d03-ab68-39330c74e8da	50000	31-03-2026 11:46	31-03-2026 11:46	31-03-2026 11:47	0.000523567	56.23358274
17f0a399-8391-40ac-8a1f-cb2851777f97	50000	31-03-2026 11:45	31-03-2026 11:45	31-03-2026 11:46	0.000622034	55.6236794
da54071b-d1a1-45a7-a87b-4474f8ed62a9	50000	31-03-2026 11:44	31-03-2026 11:44	31-03-2026 11:45	0.000720978	56.43707466
f46db846-66db-4387-8751-cbbc39450a9c	50000	31-03-2026 11:43	31-03-2026 11:43	31-03-2026 11:44	0.000559568	56.67810082
12af6975-3b1a-48f9-9d61-e6edb83d04da	50000	31-03-2026 11:42	31-03-2026 11:42	31-03-2026 11:43	0.000468016	55.71123409
13dd1492-d6c3-4226-a344-5a2ee7dee117	50000	31-03-2026 11:41	31-03-2026 11:41	31-03-2026 11:42	0.000468016	57.32542729
0eeaafcb-c8e4-44f7-bf35-ecf4b2adc7c1	50000	31-03-2026 11:40	31-03-2026 11:40	31-03-2026 11:41	0.000475645	55.75005293
13a484c5-8c20-4805-912f-3a22251a2833	50000	31-03-2026 11:39	31-03-2026 11:39	31-03-2026 11:40	0.00056839	55.78630567
032382c1-b5e8-462d-89f8-2d1a2f744daf	50000	31-03-2026 11:38	31-03-2026 11:38	31-03-2026 11:39	0.000605106	55.29287052
4a375306-1d51-4913-803d-ef16f153dc32	50000	31-03-2026 11:37	31-03-2026 11:37	31-03-2026 11:38	0.000511646	56.47473264
310e70ad-7289-4ce9-a8d9-7e924e83b06e	50000	31-03-2026 11:36	31-03-2026 11:36	31-03-2026 11:37	0.000478029	56.58682561
a6feb8cb-8c10-45ba-ae7f-2154696b8ac1	50000	31-03-2026 11:35	31-03-2026 11:35	31-03-2026 11:36	0.001037121	56.23116016
9e77c74f-19b0-439c-be56-187289d5b74f	50000	31-03-2026 11:35	31-03-2026 11:35	31-03-2026 11:35	0.000534058	56.58115792
e81b449f-bbe4-4a2c-a573-18ec1bf03af2	20000	31-03-2026 11:34	31-03-2026 11:34	31-03-2026 11:35	0.00135684	35.6821301
cfd816b5-91da-4dc2-8ca3-c7adfda3b4b1	20000	31-03-2026 11:33	31-03-2026 11:33	31-03-2026 11:34	0.000731945	35.9276278
6feb8f2f-5bc1-4cbf-a06a-8cfe37d91ef5	20000	31-03-2026 11:33	31-03-2026 11:33	31-03-2026 11:33	0.000464201	35.43867302
414e63ae-ed35-42fd-b722-7db2f6526458	20000	31-03-2026 11:32	31-03-2026 11:32	31-03-2026 11:33	0.000493526	35.90886354
a2be3157-1217-430d-9221-c5dd3d5217d1	20000	31-03-2026 11:32	31-03-2026 11:32	31-03-2026 11:32	0.000489473	35.54641438
fe3ba23d-fea0-4a2d-be39-7c215d05b2f8	20000	31-03-2026 11:31	31-03-2026 11:31	31-03-2026 11:32	0.00063777	35.74266696
c1a86834-9486-4ca9-8d5f-09d01887d5ec	20000	31-03-2026 11:30	31-03-2026 11:30	31-03-2026 11:31	0.000618458	35.86243773
8d35a3fb-d5f0-4099-a5fb-cdf63e213fd1	20000	31-03-2026 11:30	31-03-2026 11:30	31-03-2026 11:30	0.000510931	35.96192622
8b38cdff-de67-4a9f-a335-67db6eace7b2	20000	31-03-2026 11:29	31-03-2026 11:29	31-03-2026 11:30	0.000510454	35.62501359
ad87e43b-b2ab-42a6-8b0c-303ab278002f	20000	31-03-2026 11:29	31-03-2026 11:29	31-03-2026 11:29	0.000505209	36.14578891
88ccb1b0-ba10-4214-be28-7b5cb2304350	20000	31-03-2026 11:28	31-03-2026 11:28	31-03-2026 11:29	0.000608206	35.67297912
6bb72f73-329f-43b8-94fa-ba6d973a1d12	20000	31-03-2026 11:27	31-03-2026 11:27	31-03-2026 11:28	0.000542879	36.23401999
93eae7eb-f5c0-4e4c-8b56-599c9d0d5c20	20000	31-03-2026 11:27	31-03-2026 11:27	31-03-2026 11:27	0.000479698	35.55138683
0426f49f-c61d-4315-a225-2f52681f46b7	20000	31-03-2026 11:26	31-03-2026 11:26	31-03-2026 11:27	0.000437021	35.88231921
21ae3ac2-2e51-48b2-901f-39e863657442	20000	31-03-2026 11:26	31-03-2026 11:26	31-03-2026 11:26	0.000560999	36.05620146
ee2cb424-d80f-413e-8158-b54408f345c0	10000	31-03-2026 11:25	31-03-2026 11:25	31-03-2026 11:26	0.00055933	25.88094711
90b9745e-1476-4b13-bc45-6e16bdcde0f5	10000	31-03-2026 11:25	31-03-2026 11:25	31-03-2026 11:25	0.000436783	25.86368895
e08252c2-2b7c-41c1-a804-8d800f679969	10000	31-03-2026 11:24	31-03-2026 11:24	31-03-2026 11:25	0.000512838	25.53495145
f4e6752f-7e66-47b9-9f18-adb08b511a76	10000	31-03-2026 11:24	31-03-2026 11:24	31-03-2026 11:24	0.000569344	26.17721319
47df71d6-99cc-49c3-b49e-6c5d0afd221d	10000	31-03-2026 11:23	31-03-2026 11:23	31-03-2026 11:24	0.000513315	25.86007261
b301e212-9e13-4d1f-b94c-5036298e8f96	10000	31-03-2026 11:23	31-03-2026 11:23	31-03-2026 11:23	0.00050354	26.08285213
02725922-236b-4b65-9861-4db9dddc3d96	10000	31-03-2026 11:23	31-03-2026 11:23	31-03-2026 11:23	0.000428438	25.73196745
822dd0b9-5909-4b75-b3d3-8875f8cccd5f	10000	31-03-2026 11:22	31-03-2026 11:22	31-03-2026 11:23	0.000685453	25.87262869
366a2fc3-b9ad-4411-aca7-a210e304c88e	10000	31-03-2026 11:22	31-03-2026 11:22	31-03-2026 11:22	0.000531673	25.72643518
4794a389-5936-4419-b521-8da42e57d978	10000	31-03-2026 11:21	31-03-2026 11:21	31-03-2026 11:22	0.000594854	25.62637353
5e1c4e90-44c5-4318-90c8-df89eaba5c2c	10000	31-03-2026 11:21	31-03-2026 11:21	31-03-2026 11:21	0.001076937	25.9862628
8b6364fd-9b8f-4e59-91d8-a1d397de607e	10000	31-03-2026 11:20	31-03-2026 11:20	31-03-2026 11:21	0.00053525	25.83661675
e44b3afb-7581-4420-94f5-ce0f2454795b	10000	31-03-2026 11:20	31-03-2026 11:20	31-03-2026 11:20	0.000500202	26.1400938
116fb3c2-7f08-49ea-8fc4-6aa511df1bf2	10000	31-03-2026 11:20	31-03-2026 11:20	31-03-2026 11:20	0.00057292	25.33217502
56961f2a-7190-4a63-8626-e52f06fe28ad	10000	31-03-2026 11:19	31-03-2026 11:19	31-03-2026 11:20	0.000561476	26.94687295
04004bb5-ef51-4a4f-a18e-8487569913a6	5000	31-03-2026 11:19	31-03-2026 11:19	31-03-2026 11:19	0.00061059	20.09516954
0ea9c2ee-1520-496a-8f00-c629eb096956	5000	31-03-2026 11:18	31-03-2026 11:18	31-03-2026 11:19	0.00063467	20.25485587
0192bd24-8c61-44eb-8706-230aed4337c1	5000	31-03-2026 11:18	31-03-2026 11:18	31-03-2026 11:18	0.000477791	20.56080341
89383088-d5cd-4317-a01d-ee80f9f6efe6	5000	31-03-2026 11:18	31-03-2026 11:18	31-03-2026 11:18	0.000475407	20.34439564
c4a3e38b-5a7d-4645-b13d-aa2708c98818	5000	31-03-2026 11:17	31-03-2026 11:17	31-03-2026 11:18	0.000480413	20.27900434
31e11cd1-d7a2-4ff0-8131-19ccf005570e	5000	31-03-2026 11:17	31-03-2026 11:17	31-03-2026 11:17	0.000494003	20.5182097
7360aaea-affd-4877-80e0-4e7d0719c483	5000	31-03-2026 11:17	31-03-2026 11:17	31-03-2026 11:17	0.000601768	20.2749207
6fda9ec3-abee-414b-b2a5-8d92e6fa78ca	5000	31-03-2026 11:16	31-03-2026 11:16	31-03-2026 11:17	0.000582933	20.0338769
1bd57643-ee81-44c8-b2b0-c6e108184d05	5000	31-03-2026 11:16	31-03-2026 11:16	31-03-2026 11:16	0.000615597	20.34429669
9311a22e-5182-43ec-8f1d-e43e04ee0795	5000	31-03-2026 11:16	31-03-2026 11:16	31-03-2026 11:16	0.000472784	20.24100041
9744f472-a937-4c77-835b-2200902c4cc9	5000	31-03-2026 11:15	31-03-2026 11:15	31-03-2026 11:16	0.000499487	20.20240307
b2018852-c91f-4a51-8e7c-fc0bec7048ce	5000	31-03-2026 11:15	31-03-2026 11:15	31-03-2026 11:15	0.000486374	20.33021545
42fcbfed-bc8b-4b2c-857a-0680b761d64a	5000	31-03-2026 11:15	31-03-2026 11:15	31-03-2026 11:15	0.00044179	20.13434577
fb00b626-732c-47b7-a44d-e45ff75822e0	5000	31-03-2026 11:14	31-03-2026 11:14	31-03-2026 11:15	0.000475168	20.33723593
913d31e1-1dff-4323-8e77-ae0368cf2b98	5000	31-03-2026 11:14	31-03-2026 11:14	31-03-2026 11:14	0.001463413	20.71707702
d2ccc246-f272-4024-9eb7-8b7890ad8f0a	2000	31-03-2026 11:14	31-03-2026 11:14	31-03-2026 11:14	0.000670195	16.18518972
2b00fe9c-8e61-4c0d-8a27-e4f611acb328	2000	31-03-2026 11:13	31-03-2026 11:13	31-03-2026 11:14	0.000672102	16.1786449
a659b42c-8816-405f-8f71-ad9422413de4	2000	31-03-2026 11:13	31-03-2026 11:13	31-03-2026 11:13	0.00068903	16.38653421
5c296182-743b-42ff-947e-180843fde95c	2000	31-03-2026 11:13	31-03-2026 11:13	31-03-2026 11:13	0.000582457	16.3233633
b5e0b42a-3eb2-417a-a1fd-d8377d8c53a4	2000	31-03-2026 11:13	31-03-2026 11:13	31-03-2026 11:13	0.000800848	16.21290994
d2b0b4db-6db3-44e9-8c4c-47f0d19c8468	2000	31-03-2026 11:12	31-03-2026 11:12	31-03-2026 11:13	0.000638723	16.20376682
5dd1f260-3c52-49fe-b10e-54b87f91146b	2000	31-03-2026 11:12	31-03-2026 11:12	31-03-2026 11:12	0.00103569	16.47940707
22bae5a1-a7b8-4692-9305-5fd25c18f176	2000	31-03-2026 11:12	31-03-2026 11:12	31-03-2026 11:12	0.000612736	16.28629851
0c157192-1028-4a3c-9799-9e0f3bdcab73	2000	31-03-2026 11:12	31-03-2026 11:12	31-03-2026 11:12	0.000742674	16.40097547
1787e4bb-5ca2-42ef-b71a-b45fa8ec8e16	2000	31-03-2026 11:11	31-03-2026 11:11	31-03-2026 11:12	0.000584841	16.28390145
8a2570be-f870-40da-9390-bdad51e82b6b	2000	31-03-2026 11:11	31-03-2026 11:11	31-03-2026 11:11	0.000801325	16.17502642
20918e3b-ec46-4dce-8f15-97526c65ed47	2000	31-03-2026 11:11	31-03-2026 11:11	31-03-2026 11:11	0.000751972	16.40521359
eda85fac-225e-4d2d-9756-928568f621e8	2000	31-03-2026 11:10	31-03-2026 11:10	31-03-2026 11:11	0.000744104	16.15926695
1484cc96-d7d4-44f2-97cc-bc96676a9084	2000	31-03-2026 11:10	31-03-2026 11:10	31-03-2026 11:10	0.000475645	16.08968496
68391f14-10f0-4ad7-b43e-d7af8f6fcf1b	2000	31-03-2026 11:10	31-03-2026 11:10	31-03-2026 11:10	0.000718117	16.24324036
9698f1b7-9929-4471-9df8-943e62c44909	1500	31-03-2026 11:10	31-03-2026 11:10	31-03-2026 11:10	0.00047493	15.44427609
7c7380e7-7f07-48c7-8715-c4a18882d836	1500	31-03-2026 11:09	31-03-2026 11:09	31-03-2026 11:10	0.000548124	15.33011198
c762e8c9-cd6c-4b24-8acf-392029fecdd0	1500	31-03-2026 11:09	31-03-2026 11:09	31-03-2026 11:09	0.001098394	15.50597143
ac582539-ea24-48a7-8727-4e5285d89434	1500	31-03-2026 11:09	31-03-2026 11:09	31-03-2026 11:09	0.000475168	15.53486991
c06f8bd1-7d06-4d42-8f57-6593783801c4	1500	31-03-2026 11:09	31-03-2026 11:09	31-03-2026 11:09	0.000506639	15.36995053
d5685810-2647-486a-b7af-be43636c8218	1500	31-03-2026 11:08	31-03-2026 11:08	31-03-2026 11:09	0.000514984	15.57934499
996ffbe1-2ea9-4120-807f-da363e8f7a83	1500	31-03-2026 11:08	31-03-2026 11:08	31-03-2026 11:08	0.000513315	15.55853224
da9f00cf-58f1-4ee6-ae73-0d2f776cad40	1500	31-03-2026 11:08	31-03-2026 11:08	31-03-2026 11:08	0.000473499	15.50488496
39d979f5-0026-47cc-8913-cabb2b36e692	1500	31-03-2026 11:08	31-03-2026 11:08	31-03-2026 11:08	0.000578165	15.42871952
109ddd18-65b9-4310-bc3d-d8db6feb7750	1500	31-03-2026 11:07	31-03-2026 11:07	31-03-2026 11:08	0.000602722	15.41963863
9d531ba1-cff6-4234-809f-3314d410b3b8	1500	31-03-2026 11:07	31-03-2026 11:07	31-03-2026 11:07	0.000742197	15.38560629
bcd99121-fbec-4c4a-ae78-f213f30d9557	1500	31-03-2026 11:07	31-03-2026 11:07	31-03-2026 11:07	0.000796556	15.46076441
a31e3102-c0aa-4da7-8670-ae006ecdfe05	1500	31-03-2026 11:07	31-03-2026 11:07	31-03-2026 11:07	0.000544071	15.55236387
3d2fc6a0-1821-4e5f-b509-59a7da28fd9c	1500	31-03-2026 11:06	31-03-2026 11:06	31-03-2026 11:07	0.000855923	15.3395493
1a19ab66-ab4c-4044-bdd7-1ec7e7e094e4	1500	31-03-2026 11:06	31-03-2026 11:06	31-03-2026 11:06	0.000688791	15.48292041
de1349a9-9db0-46fe-ad7b-182d6968030f	1000	31-03-2026 11:06	31-03-2026 11:06	31-03-2026 11:06	0.000672817	14.49890375
9dd0e1ea-0cfd-4182-84d3-720f3c654107	1000	31-03-2026 11:06	31-03-2026 11:06	31-03-2026 11:06	0.000474691	14.51409864
ce63f105-bc59-4f3c-be9f-e216834be6a5	1000	31-03-2026 11:05	31-03-2026 11:05	31-03-2026 11:06	0.000527143	14.55618405
b4c2ec06-320b-4a11-943d-f3fb34c92bc8	1000	31-03-2026 11:05	31-03-2026 11:05	31-03-2026 11:05	0.000536919	14.51729369
e527fb97-bc9a-46dd-b8ac-6dfaf13483a0	1000	31-03-2026 11:05	31-03-2026 11:05	31-03-2026 11:05	0.00072217	14.33104992
50ff2d12-916d-4a3a-99bb-a4b6513d0eff	1000	31-03-2026 11:05	31-03-2026 11:05	31-03-2026 11:05	0.00057888	14.47408366
98d0b077-42d9-4705-8a09-e0d08017d09a	1000	31-03-2026 11:04	31-03-2026 11:04	31-03-2026 11:05	0.000674486	14.59833074
c993490f-a432-4d4f-a82d-cfffd698729d	1000	31-03-2026 11:04	31-03-2026 11:04	31-03-2026 11:04	0.000579119	14.83438706
d82aad0c-ee6b-446f-824c-52f543285a6e	1000	31-03-2026 11:04	31-03-2026 11:04	31-03-2026 11:04	0.000793219	14.5954957
b25f4b17-b447-4d76-a39e-2bc6046f25de	1000	31-03-2026 11:04	31-03-2026 11:04	31-03-2026 11:04	0.000507355	14.36147642
82fccd25-3a87-43df-bcad-40cf90927fc0	1000	31-03-2026 11:03	31-03-2026 11:03	31-03-2026 11:04	0.000530958	14.64629149
fc120abf-fe02-49c2-8702-1e7c3a341f8e	1000	31-03-2026 11:03	31-03-2026 11:03	31-03-2026 11:03	0.000647306	14.79571748
0d54ac5f-830b-41fa-9a47-1c718e446bc7	1000	31-03-2026 11:03	31-03-2026 11:03	31-03-2026 11:03	0.000493765	14.64620304
9732aa4f-36fa-46f0-869f-7152b5547dba	1000	31-03-2026 11:03	31-03-2026 11:03	31-03-2026 11:03	0.000581026	14.83115482
60398982-8ed1-44cb-8df4-ca6d8219c15a	1000	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:03	0.000706434	16.34538054
737b2ef2-8218-4b71-83aa-c185e3e6305d	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000797987	0.335804224
d37c57ed-95d9-405a-9cef-ef21a83467f7	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000604868	0.343974352
f0a382b2-0f07-4231-9e19-cd4389968ff1	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000656605	0.343261957
b99d3870-d16f-4823-a62a-98c2759fb1f1	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000827312	0.326902866
139003ed-39cb-4406-bfb6-d16f370f7dc4	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000678778	0.355218649
1f6c381d-cac6-412a-ae26-8b60a036f2ed	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000887394	0.353272438
943a8ca3-ec80-414b-b3fc-997ab47edffe	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000636339	0.344766378
e8dd3169-a2ce-45e4-89b9-40e6ff3f7846	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001466513	0.335070133
971aee02-530d-459b-846e-13c646da1824	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000444889	0.342886448
d9ca2e88-8927-489d-891c-317f18ec96d5	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001415491	0.342405796
071c4f5d-fbf3-4035-a0f4-36ecce76a85c	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000557661	0.332413197
f5f74e19-10f5-4090-a632-2f58a50359b0	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000478506	0.332522392
4c8a9bbc-3211-4959-aefc-82f2caf38dbf	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000573874	0.335104942
7a5c43fb-b221-4478-b053-411782701c0b	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000511408	0.338392735
7bdf3800-7bc6-47fb-81bd-116416e7ad4d	500	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000682116	1.226386309
41310fe0-c8f3-4723-83a1-27fff75b25a0	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001491308	0.258637667
f9e35e43-808d-4897-9c92-67545b5e5927	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000915051	0.254910231
aa98e12a-8ec2-4902-ae1c-5ac874311c39	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000762939	0.273345947
92fe658d-0e76-4859-a679-bade2070c7d9	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000503063	0.261156321
7cef16ad-ae60-44bc-ba92-e8cd07729259	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000653267	0.274549961
a1db058b-e86a-4b4e-867c-96d94813f8e5	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000597	0.258043528
80a2a8b0-e845-4962-96e4-d6b447ae1d3d	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000575066	0.256762505
5af8cf78-2591-4beb-b54b-4db75609cd8c	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000616074	0.244046926
7fbfbb66-c421-48d0-aaf6-6a27dafa852d	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000593662	0.266499519
a7bec681-5bc8-44f4-a762-865b8651d0e1	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001126766	0.263469934
1d7aa5e0-e32b-49e6-ba67-6484bb841acd	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001064062	0.260746002
ae95bd74-3a83-4cea-8ffd-73c741e063bc	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000549555	0.277735949
dad40228-7d2e-49ef-9116-f97c5028da64	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.002923965	0.266499519
dbbfba15-d889-4684-b923-66d4bd666c25	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000511885	0.28737092
f6255190-ba05-4dfd-96ea-13a386f7345c	200	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000787497	0.534078598
90bc6275-e360-46dd-ade0-874cb81c4e2f	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000931501	0.229778767
fa5288b8-65bd-4f11-9fb1-8dfd5160f54d	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000640154	0.226580143
184b46ea-62da-4c75-ac7a-5fcc4bd99c07	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.00057888	0.217622042
c77fc6dc-b7ec-47e0-81c4-48f4e32adf2b	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000605583	0.21619606
09144b96-6f56-4327-b4eb-2d7acd880d81	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001105785	0.230110407
9e86b03b-d791-4047-ba75-93feaa9871b3	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001013517	0.248976707
95367151-01ec-481b-93a4-cf9d7bcaf65a	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000538826	0.228560925
3ea9f5f5-afeb-4946-9c22-f3ab1a621513	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000581741	0.230364084
ecf047cb-6695-424f-9106-219fc321a814	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.00067234	0.221827745
8ea44ee9-641c-4263-8083-a4806f6b7857	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000561476	0.214013338
6fe31abd-f456-4359-88fc-cf4f594fcc70	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000537634	0.221841097
8fd0fcba-2bc2-48db-8c19-9f5390544753	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.001041174	0.227902889
ade9c633-06ce-4623-818d-b80bffa4fce0	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000533104	0.22332406
d6f12eec-6339-4158-9403-9e3bbfbce8ef	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.00071454	0.279359341
fc620d80-362b-4ef9-b66e-4b1173a4c8fa	100	31-03-2026 11:02	31-03-2026 11:02	31-03-2026 11:02	0.000604868	0.427909613
