task_id	name	state	args	kwargs	result	received_ist	started_ist	succeeded_ist	pending_time_sec	execution_time_sec
3f9a0a10-7c19-4170-aedf-087a5fd4b257	app.api.annotation.materialise_annotations	SUCCESS	"['8438fcc0-5672-4567-a42a-2ce4b16367c3', 500000]"	{}	None	31-03-2026 14:21	31-03-2026 14:21	31-03-2026 14:26	0.000455856	294.8018203
d274fdb4-b645-4dc8-8ef7-a4ccaf0bbe5f	app.api.annotation.materialise_annotations	SUCCESS	"['b9894e28-9d0f-4830-9807-ebf1da2a6eb6', 500000]"	{}	None	31-03-2026 14:16	31-03-2026 14:16	31-03-2026 14:21	0.000653982	302.2861085
e4006894-09cf-4574-8530-1e2ec4a795f2	app.api.annotation.materialise_annotations	SUCCESS	"['5e385ab1-824b-492f-b8be-44cda38867e4', 500000]"	{}	None	31-03-2026 14:11	31-03-2026 14:11	31-03-2026 14:16	0.000678301	296.1029682
ec79c643-506a-41df-a14a-aa79c43f5572	app.api.annotation.materialise_annotations	SUCCESS	"['3a2f136c-f8f5-4f54-848b-a7b4fbb25319', 500000]"	{}	None	31-03-2026 14:06	31-03-2026 14:06	31-03-2026 14:11	0.000478029	297.7565501
9bd3d9b4-9c41-4b9d-ae94-78904960623d	app.api.annotation.materialise_annotations	SUCCESS	"['0f538e3f-7fbc-4042-b633-ec603b8441be', 500000]"	{}	None	31-03-2026 14:01	31-03-2026 14:01	31-03-2026 14:06	0.00051713	299.6895432
1eb00577-ec0e-45c6-b919-54805b3c3e24	app.api.annotation.materialise_annotations	SUCCESS	"['5bfc2b87-c0b4-4ddc-94a0-cc9217a12851', 300000]"	{}	None	31-03-2026 13:58	31-03-2026 13:58	31-03-2026 14:01	0.000485182	202.9797139
6b8aeddd-203a-4f3b-b5f8-00b4ca6fd9da	app.api.annotation.materialise_annotations	SUCCESS	"['adf7a86e-bf8a-4556-8f1d-665febeb3668', 300000]"	{}	None	31-03-2026 13:55	31-03-2026 13:55	31-03-2026 13:58	0.000496149	201.4205501
8cdfcb78-ff29-49bb-923a-1507d28b42e0	app.api.annotation.materialise_annotations	SUCCESS	"['d65cce97-2d84-4608-a2d9-3888ed621ca1', 300000]"	{}	None	31-03-2026 13:51	31-03-2026 13:51	31-03-2026 13:55	0.000442982	203.2447374
913a5f37-f319-4b10-873b-c32edea07050	app.api.annotation.materialise_annotations	SUCCESS	"['a49406ab-408c-4052-9307-3475739dc6cb', 300000]"	{}	None	31-03-2026 13:48	31-03-2026 13:48	31-03-2026 13:51	0.000496864	207.1470399
569ee28c-27f7-4a50-a429-20a06c98a294	app.api.annotation.materialise_annotations	SUCCESS	"['f48b58cd-388e-4a7f-83a0-0cc0a1b341fa', 300000]"	{}	None	31-03-2026 13:44	31-03-2026 13:44	31-03-2026 13:48	0.000545502	203.0840194
d339e26a-383e-495d-8812-c24d13b0243e	app.api.annotation.materialise_annotations	SUCCESS	"['84f46ec8-1d34-42a7-bb7d-63a120777e40', 300000]"	{}	None	31-03-2026 13:41	31-03-2026 13:41	31-03-2026 13:44	0.000541449	203.0203311
8dc50d22-65a3-4939-92b9-278b0029129b	app.api.annotation.materialise_annotations	SUCCESS	"['4a57def7-6676-4ac0-aa79-cf4c85bf0320', 300000]"	{}	None	31-03-2026 13:38	31-03-2026 13:38	31-03-2026 13:41	0.000554085	203.0813522
837b7486-d65d-45cf-b296-355112afe6c0	app.api.annotation.materialise_annotations	SUCCESS	"['d1cf7026-d019-413c-8b24-83b80de23e0e', 300000]"	{}	None	31-03-2026 13:34	31-03-2026 13:34	31-03-2026 13:38	0.000566483	203.361069
44d3d059-bad8-49b8-a070-e46dcc300de0	app.api.annotation.materialise_annotations	SUCCESS	"['89f7cf2f-6283-4bd2-a87b-ccd750505b81', 300000]"	{}	None	31-03-2026 13:31	31-03-2026 13:31	31-03-2026 13:34	0.000494242	202.7725315
653c07e8-6048-441c-9813-938ce2650d91	app.api.annotation.materialise_annotations	SUCCESS	"['c7306ce8-72a7-4d86-820d-990987a4ecf8', 300000]"	{}	None	31-03-2026 13:27	31-03-2026 13:27	31-03-2026 13:31	0.000567675	198.8680513
3b033ae0-6489-4e65-84ad-ba35ae41ed93	app.api.annotation.materialise_annotations	SUCCESS	"['8155348d-fc90-4c73-a195-e95b0c07fb7d', 300000]"	{}	None	31-03-2026 13:24	31-03-2026 13:24	31-03-2026 13:27	0.000738621	198.2765014
5ebe27f9-9480-49f6-8cb5-bbf43c7763fc	app.api.annotation.materialise_annotations	SUCCESS	"['5990cf1c-3aa6-4123-8879-48a99256e84b', 300000]"	{}	None	31-03-2026 13:21	31-03-2026 13:21	31-03-2026 13:24	0.000498533	201.0712638
4ad6f891-af38-40b7-9ae5-57cfbbeaecd8	app.api.annotation.materialise_annotations	SUCCESS	"['0681ec4b-70a8-4775-a1cd-61627162b9d1', 300000]"	{}	None	31-03-2026 13:17	31-03-2026 13:17	31-03-2026 13:21	0.00045085	202.1681893
91cf4113-69f1-453f-946f-8c313c26b3de	app.api.annotation.materialise_annotations	SUCCESS	"['f4ddc61a-8a70-4be4-90e1-cf7c75f41423', 300000]"	{}	None	31-03-2026 13:14	31-03-2026 13:14	31-03-2026 13:17	0.000581026	201.6124191
693a0cdc-bb98-48a2-afd6-dfb327341608	app.api.annotation.materialise_annotations	SUCCESS	"['0ddecad0-09df-4700-9086-8ffd0903b02e', 300000]"	{}	None	31-03-2026 13:11	31-03-2026 13:11	31-03-2026 13:14	0.00051713	199.9405351
1ed06f14-cf3c-4b35-b3d6-0d02a5f6356c	app.api.annotation.materialise_annotations	SUCCESS	"['483b40ef-ed21-4ecf-8e32-7ca04e704e1c', 200000]"	{}	None	31-03-2026 13:09	31-03-2026 13:09	31-03-2026 13:11	0.000632048	98.29207826
9c2b3680-60d9-4e71-8a61-1195ea19df36	app.api.annotation.materialise_annotations	SUCCESS	"['f136297e-a951-4b9c-9fc4-417c246dc74e', 200000]"	{}	None	31-03-2026 13:07	31-03-2026 13:07	31-03-2026 13:09	0.000608206	97.28165483
632e60d1-8b43-4794-a69b-4f61f8a5242c	app.api.annotation.materialise_annotations	SUCCESS	"['ef66a50c-edce-4cfe-9a23-b400d73e4a29', 200000]"	{}	None	31-03-2026 13:06	31-03-2026 13:06	31-03-2026 13:07	0.00050211	97.59069991
ddd293b8-338f-49b2-a2bb-40d7ffcf13d2	app.api.annotation.materialise_annotations	SUCCESS	"['7621eac2-a419-4292-bed7-798ea5f45fbd', 200000]"	{}	None	31-03-2026 13:04	31-03-2026 13:04	31-03-2026 13:06	0.000520945	97.67816401
6829423f-d67d-46b9-8e82-4247b5cf8b8f	app.api.annotation.materialise_annotations	SUCCESS	"['60ba582a-3693-48f4-9833-5b77a6bfab0d', 200000]"	{}	None	31-03-2026 13:03	31-03-2026 13:03	31-03-2026 13:04	0.000576258	97.55130363
518b24ff-129d-4d69-bd24-f971153cd822	app.api.annotation.materialise_annotations	SUCCESS	"['0f5e09be-239c-4cd8-9cee-0d766ea832db', 200000]"	{}	None	31-03-2026 13:01	31-03-2026 13:01	31-03-2026 13:03	0.000489712	97.30606961
dd3e904d-5617-4ce1-a746-4640f1855712	app.api.annotation.materialise_annotations	SUCCESS	"['2405d5f0-1c58-48d6-a7d7-45181a3fb2e8', 200000]"	{}	None	31-03-2026 12:59	31-03-2026 12:59	31-03-2026 13:01	0.000526667	97.31355929
3c84523b-e29b-42b5-b9c5-bcb0e1b36002	app.api.annotation.materialise_annotations	SUCCESS	"['62d18265-69d7-4905-8b6f-88f78470bc6a', 200000]"	{}	None	31-03-2026 12:58	31-03-2026 12:58	31-03-2026 12:59	0.000720978	97.25945377
38d89176-bdc1-4423-817e-c334d718613d	app.api.annotation.materialise_annotations	SUCCESS	"['4b870065-9392-4858-8ae3-d3413a799de3', 200000]"	{}	None	31-03-2026 12:56	31-03-2026 12:56	31-03-2026 12:58	0.000647306	97.65740681
089531c2-c05e-495a-ae8b-104807e17e14	app.api.annotation.materialise_annotations	SUCCESS	"['240acc02-b32c-4361-8a0e-ff7dc1972b4c', 200000]"	{}	None	31-03-2026 12:54	31-03-2026 12:54	31-03-2026 12:56	0.000579596	96.93307257
3166b8ec-5eea-486f-b23f-1315642640a5	app.api.annotation.materialise_annotations	SUCCESS	"['a3acbfbc-d227-4add-ba51-331cd7236cc1', 200000]"	{}	None	31-03-2026 12:53	31-03-2026 12:53	31-03-2026 12:54	0.000516415	97.2538209
dd93d856-1cde-48ef-a8fe-ce7c8153d34a	app.api.annotation.materialise_annotations	SUCCESS	"['c0a78999-8d5a-423f-80a7-24e924fdedeb', 200000]"	{}	None	31-03-2026 12:51	31-03-2026 12:51	31-03-2026 12:53	0.000494242	97.4488368
23f73185-c542-492e-8230-c175f85612ff	app.api.annotation.materialise_annotations	SUCCESS	"['c2baae56-1a4e-4637-af31-7aa31c1caff2', 200000]"	{}	None	31-03-2026 12:50	31-03-2026 12:50	31-03-2026 12:51	0.000705481	97.05826235
8332953d-258a-44a8-aedd-dc132d828f7c	app.api.annotation.materialise_annotations	SUCCESS	"['0e94452c-8875-44ba-8bd7-ae22557602cb', 200000]"	{}	None	31-03-2026 12:48	31-03-2026 12:48	31-03-2026 12:50	0.000514984	96.41637206
227bb73d-9eaa-4ba9-9faf-b0b85e6faad7	app.api.annotation.materialise_annotations	SUCCESS	"['2aa46696-15b1-4a6f-92c3-eda57345058a', 200000]"	{}	None	31-03-2026 12:46	31-03-2026 12:46	31-03-2026 12:48	0.000652552	98.17865372
fc3b4492-086d-48ce-a71f-29bcc525b39d	app.api.annotation.materialise_annotations	SUCCESS	"['20a7958a-aba7-4bcb-a534-07ba81158bb6', 150000]"	{}	None	31-03-2026 12:45	31-03-2026 12:45	31-03-2026 12:46	0.000580549	88.87799549
3318c6c9-f09b-475b-a62e-5edaca3ee7dd	app.api.annotation.materialise_annotations	SUCCESS	"['c3d1c489-0d29-4ca9-aa36-ee03d96a1d87', 150000]"	{}	None	31-03-2026 12:43	31-03-2026 12:43	31-03-2026 12:45	0.001069069	88.31089735
c1064554-d04b-4f5e-8539-0b98bf575831	app.api.annotation.materialise_annotations	SUCCESS	"['ae172439-faf2-469b-af19-4bfe39bd8fe3', 150000]"	{}	None	31-03-2026 12:42	31-03-2026 12:42	31-03-2026 12:43	0.000517368	87.30254984
452302af-becd-458c-97aa-d6fe405179f4	app.api.annotation.materialise_annotations	SUCCESS	"['5f87ce61-4891-413f-a5f5-50e90af776fe', 150000]"	{}	None	31-03-2026 12:40	31-03-2026 12:40	31-03-2026 12:42	0.000924349	89.17956281
68bf0561-2db9-4549-838f-4c624f6914be	app.api.annotation.materialise_annotations	SUCCESS	"['c1d2572a-d7e5-4a7e-8f27-f2463a10979d', 150000]"	{}	None	31-03-2026 12:39	31-03-2026 12:39	31-03-2026 12:40	0.000525236	88.57623506
2f553b58-3515-4f27-920d-137413a0488e	app.api.annotation.materialise_annotations	SUCCESS	"['6372b681-a3d3-4ee3-8d42-45df0bdd854c', 150000]"	{}	None	31-03-2026 12:38	31-03-2026 12:38	31-03-2026 12:39	0.00083375	87.9818902
926f1ecf-22a1-4d4d-9678-842376bc5adc	app.api.annotation.materialise_annotations	SUCCESS	"['5e44a375-5381-4716-8046-a6d17166c24a', 150000]"	{}	None	31-03-2026 12:36	31-03-2026 12:36	31-03-2026 12:38	0.000548601	88.72706032
59eeab29-9f6b-44f3-bd8d-f9a3197132da	app.api.annotation.materialise_annotations	SUCCESS	"['e36fc7bb-7c70-404a-b61d-fd844c8a658f', 150000]"	{}	None	31-03-2026 12:35	31-03-2026 12:35	31-03-2026 12:36	0.00048399	87.8140173
70c6e42e-0706-4947-8cc3-c6a4524383a9	app.api.annotation.materialise_annotations	SUCCESS	"['742401b2-06ed-4d59-ba2f-f4898bbb75aa', 150000]"	{}	None	31-03-2026 12:33	31-03-2026 12:33	31-03-2026 12:35	0.000643015	88.68617058
c6f4b953-c348-427a-ab26-2266b6d7f3c1	app.api.annotation.materialise_annotations	SUCCESS	"['3966cdf8-bcc2-45d9-a2f5-fca4e62ca685', 150000]"	{}	None	31-03-2026 12:32	31-03-2026 12:32	31-03-2026 12:33	0.000658274	87.90962219
13fa8897-56f0-4d4a-856e-dd8ae6174b26	app.api.annotation.materialise_annotations	SUCCESS	"['1c10bb90-df59-449b-af4b-29e9d4682ead', 150000]"	{}	None	31-03-2026 12:30	31-03-2026 12:30	31-03-2026 12:32	0.000522614	88.40959024
74efdd43-7e37-4315-ad76-fcd3cd7d0957	app.api.annotation.materialise_annotations	SUCCESS	"['83632dda-ed86-455f-806f-94e23863dfa8', 150000]"	{}	None	31-03-2026 12:29	31-03-2026 12:29	31-03-2026 12:30	0.000468731	89.30373263
28d51274-2748-40e3-b011-ad165942ed52	app.api.annotation.materialise_annotations	SUCCESS	"['0d422f9e-50c4-4e8b-9d83-0117b997192c', 150000]"	{}	None	31-03-2026 12:27	31-03-2026 12:27	31-03-2026 12:29	0.00056839	87.45093894
ccb67dc1-27e3-4661-a936-4cf05f7f8bb5	app.api.annotation.materialise_annotations	SUCCESS	"['83ef7673-8535-48ca-8d3c-98ca8afb6a6e', 150000]"	{}	None	31-03-2026 12:26	31-03-2026 12:26	31-03-2026 12:27	0.000516415	87.66151524
ef556148-c19d-4ca2-979c-a34991156418	app.api.annotation.materialise_annotations	SUCCESS	"['3868d3bd-99ac-45e7-82a7-8e12723574c1', 150000]"	{}	None	31-03-2026 12:24	31-03-2026 12:24	31-03-2026 12:26	0.000488043	89.87585354
a5448e56-e9e9-4a22-8422-3232b977fbe2	app.api.annotation.materialise_annotations	SUCCESS	"['bf391e7a-2b61-4198-a7ee-a55d69de7a4b', 100000]"	{}	None	31-03-2026 12:23	31-03-2026 12:23	31-03-2026 12:24	0.001233816	75.71331501
6ef67ebd-a1c3-4372-8f36-732798c95ea7	app.api.annotation.materialise_annotations	SUCCESS	"['ac563044-a7a2-42e7-9bf8-b19311d8657c', 100000]"	{}	None	31-03-2026 12:22	31-03-2026 12:22	31-03-2026 12:23	0.001401663	76.33219957
bb20710a-36e1-4ce1-93ea-f2d8a37854e5	app.api.annotation.materialise_annotations	SUCCESS	"['9b82c1ff-463b-4c28-b5ce-a9e11d85f791', 100000]"	{}	None	31-03-2026 12:20	31-03-2026 12:20	31-03-2026 12:22	0.000712633	75.84240484
eb735955-7a37-4651-ade6-94a236725646	app.api.annotation.materialise_annotations	SUCCESS	"['7a0af857-ddac-478e-818a-b6fe8b20d209', 100000]"	{}	None	31-03-2026 12:19	31-03-2026 12:19	31-03-2026 12:20	0.000531435	75.93416214
5a11b955-81a5-42df-9549-ac1395276025	app.api.annotation.materialise_annotations	SUCCESS	"['2313b4d9-f5e2-4e50-894f-e2bd9adf7124', 100000]"	{}	None	31-03-2026 12:18	31-03-2026 12:18	31-03-2026 12:19	0.000618935	74.73210001
9804a782-73aa-4e3b-8442-8dd6bbd98b10	app.api.annotation.materialise_annotations	SUCCESS	"['afe51046-9794-4558-9bd8-9340d5e47687', 100000]"	{}	None	31-03-2026 12:17	31-03-2026 12:17	31-03-2026 12:18	0.000522852	75.45159507
43e252dd-ecb6-4e18-b0bf-6a5b49a6e13d	app.api.annotation.materialise_annotations	SUCCESS	"['31c28d15-155b-4abf-a0f7-357daf33fc8c', 100000]"	{}	None	31-03-2026 12:15	31-03-2026 12:15	31-03-2026 12:17	0.000488758	75.68847346
9f066c0c-4979-4e0b-8e3a-e44378dd839f	app.api.annotation.materialise_annotations	SUCCESS	"['6203ff38-ed68-4eca-9ea1-27d279153617', 100000]"	{}	None	31-03-2026 12:14	31-03-2026 12:14	31-03-2026 12:15	0.000515699	74.76976967
c5ebbf42-74b8-4a84-aadf-a0331b45e080	app.api.annotation.materialise_annotations	SUCCESS	"['134f54e4-fe54-4c80-9133-d161da2321ee', 100000]"	{}	None	31-03-2026 12:13	31-03-2026 12:13	31-03-2026 12:14	0.000610352	75.306494
2d1ff1d5-7d7a-4414-84d3-611e384027ba	app.api.annotation.materialise_annotations	SUCCESS	"['271d32ec-d31b-435f-bcff-32bbdd00dbea', 100000]"	{}	None	31-03-2026 12:12	31-03-2026 12:12	31-03-2026 12:13	0.000433445	75.06202888
1f7d778e-a148-4776-93bd-1df4eed944b7	app.api.annotation.materialise_annotations	SUCCESS	"['7c82373c-0ad8-447e-9dcd-ef7ef7dad282', 100000]"	{}	None	31-03-2026 12:10	31-03-2026 12:10	31-03-2026 12:12	0.000667572	75.27117491
ced8384b-e2a3-46c8-9fd0-b2d0ad31a418	app.api.annotation.materialise_annotations	SUCCESS	"['a2a7c551-282a-4bb9-8b10-b1ddff237527', 100000]"	{}	None	31-03-2026 12:09	31-03-2026 12:09	31-03-2026 12:10	0.000464916	75.06009388
eb366a8d-7492-4884-a072-0c0cc8734927	app.api.annotation.materialise_annotations	SUCCESS	"['143b641b-f170-493e-85b6-b5e2d5bde81e', 100000]"	{}	None	31-03-2026 12:08	31-03-2026 12:08	31-03-2026 12:09	0.000534296	74.3008008
fa656203-46b2-4d7d-850a-f750128bd740	app.api.annotation.materialise_annotations	SUCCESS	"['d03b9eac-c5a4-4315-ad3d-fdd8e5f2dcb5', 100000]"	{}	None	31-03-2026 12:07	31-03-2026 12:07	31-03-2026 12:08	0.000537395	75.21526265
35def74e-e7f5-4b71-85ca-29edc9e87f0d	app.api.annotation.materialise_annotations	SUCCESS	"['2ace7cf2-af70-4e0a-bce9-76be8037bac2', 100000]"	{}	None	31-03-2026 12:05	31-03-2026 12:05	31-03-2026 12:07	0.000489712	76.36978388
2f0b345d-7e7e-4399-b40c-8cf479a0b8e1	app.api.annotation.materialise_annotations	SUCCESS	"['bde7e6f8-a8d2-49bf-9820-02c3474e20f5', 75000]"	{}	None	31-03-2026 12:04	31-03-2026 12:04	31-03-2026 12:05	0.000588894	67.29027867
86e073d8-dc0c-4d4c-893a-929df277fd78	app.api.annotation.materialise_annotations	SUCCESS	"['265d4003-49e1-4efb-8df0-a9684cd3ec7c', 75000]"	{}	None	31-03-2026 12:03	31-03-2026 12:03	31-03-2026 12:04	0.000554562	67.58229947
be0a9769-3841-4302-a040-58835dfe094f	app.api.annotation.materialise_annotations	SUCCESS	"['2f6aaa24-b677-49ea-97c4-c9eec705d050', 75000]"	{}	None	31-03-2026 12:02	31-03-2026 12:02	31-03-2026 12:03	0.000603437	67.08468986
dc024ab5-3b42-47f9-a9bc-8ce19d4d65cd	app.api.annotation.materialise_annotations	SUCCESS	"['e7656525-399a-4fa6-b74b-8df24773d6b9', 75000]"	{}	None	31-03-2026 12:01	31-03-2026 12:01	31-03-2026 12:02	0.000498772	67.10635662
f3db5c52-c133-4b70-8dd0-bdb3a692814f	app.api.annotation.materialise_annotations	SUCCESS	"['9b7bf831-21fc-4a57-a866-d1b285757134', 75000]"	{}	None	31-03-2026 12:00	31-03-2026 12:00	31-03-2026 12:01	0.000486135	67.47851396
7c1df26f-7f65-4743-a111-069b2ef1a2a4	app.api.annotation.materialise_annotations	SUCCESS	"['de970b03-08e0-484f-a287-97e6b6e5abc0', 75000]"	{}	None	31-03-2026 11:59	31-03-2026 11:59	31-03-2026 12:00	0.000920057	68.03730774
f014a933-a36b-401a-bb73-eb50170a0875	app.api.annotation.materialise_annotations	SUCCESS	"['c188aa6d-d549-49bf-83ab-4a30a46d1621', 75000]"	{}	None	31-03-2026 11:58	31-03-2026 11:58	31-03-2026 11:59	0.000748396	67.66314888
5b27bee2-45ee-4204-853f-081cd26794e4	app.api.annotation.materialise_annotations	SUCCESS	"['cc8e76fd-a03d-42ae-9101-fc847c061a37', 75000]"	{}	None	31-03-2026 11:56	31-03-2026 11:56	31-03-2026 11:58	0.000673294	67.30091882
47106276-f889-49e0-85eb-7cb60049d063	app.api.annotation.materialise_annotations	SUCCESS	"['3810b3a5-c06f-48ab-9877-578ddd512c10', 75000]"	{}	None	31-03-2026 11:55	31-03-2026 11:55	31-03-2026 11:56	0.000872135	68.30105019
4409779e-67d3-480d-a528-22a4b71fc2f8	app.api.annotation.materialise_annotations	SUCCESS	"['cb41368e-5355-410d-b6f2-c43a41688515', 75000]"	{}	None	31-03-2026 11:54	31-03-2026 11:54	31-03-2026 11:55	0.000818253	67.0854485
a09a6797-820a-407a-96bf-cff8f2f02643	app.api.annotation.materialise_annotations	SUCCESS	"['5c1f11cc-b215-484e-a7a8-8466ab7c11f4', 75000]"	{}	None	31-03-2026 11:53	31-03-2026 11:53	31-03-2026 11:54	0.00073123	67.75515175
