"requested_variants"	"mean"	"median"	"min"	"max"	"std"	"count"	"mean_label"
100	0.3333333333333333	0	0	1	0.48795003647426666	15	0.3s
200	0.5333333333333333	1	0	1	0.5163977794943223	15	0.5s
500	1.4	1	1	2	0.50709255283711	15	1.4s
1000	3.7333333333333334	3	3	5	0.9611501047232549	15	3.7s
1500	7.533333333333333	7	6	9	1.1254628677422756	15	7.5s
2000	14.533333333333333	14	12	18	2.1668498091095505	15	14.5s
5000	38.46666666666667	35	32	50	6.7492503992947945	15	38.5s
10000	86.26666666666667	82	75	104	12.138878900144814	15	1.4m
20000	148.06666666666666	147	125	176	17.305930720283094	15	2.5m
50000	293.26666666666665	270	264	344	36.42892623543366	15	4.9m
75000	160.66666666666666	140	97	242	56.06968453459966	15	2.7m
100000	361.2	363	289	427	48.271849235050325	15	6.0m
150000	560.4	566	464	665	65.62316664105748	15	9.3m
200000	817.6666666666666	813	683	951	85.57341598773257	15	13.6m
300000	1173.8	1171	987	1359	120.66553538012182	15	19.6m
500000	1687.8	1681	1403	1977	183.81792233465313	15	28.1m
1000000	2321.6666666666665	2323	2012	2625	197.26909346903597	15	38.7m
1500000	3218.733333333333	3222	2694	3738	333.3129088980732	15	53.6m
2000000	4432.4	4430	3827	5041	389.4875387700394	15	1.2h
5000000	6561.466666666666	6532	5242	7920	845.3385515086052	15	1.8h
10000000	10476.466666666667	10543	8313	12654	1384.812564246598	15	2.9h
